"type","status","status-spec","order","saturation","sat-granularity","save-sat-levels","next-union","filename","PT-places","PT-transitions","PT-arcs","PT-safeplaces","regroup-strategy","regroup-time","state-vector-length","groups","group-checks","next-state-calls","reachability-time","statespace-states","statespace-nodes","group-next","group-explored-nodes","group-explored-vectors","time","memory","peak-nodes","BDD-relProd","BDD-satCount","BDD-satCountL","BDD-relProdUnion","BDD-projectMinus",
"performance","done","","bfs","sat-like","2147483647","true","true","BridgeAndVehicles-V10-P10-N10-unfolded.pnml","48","288","2090","0","tg,bs,hf","0.070","48","288","25920","25920","251.660","1770956","113875","4954","10564","37734","251.79","3328876",
"performance","ootime","explore","bfs","sat-like","2147483647","true","true","rwmutex-r100w10.pnml","320","220","2640","0","tg,bs,hf","0.200","320","220","","","","","","","","","1796.38","2911112","","","","","","",
"performance","done","","bfs","sat-like","2147483647","true","true","IOTP_c3m3p3d3.pnml","111","45","224","0","tg,bs,hf","0.000","111","45","11025","11025","11.060","354176","7062","1490","1404","754","11.07","2965288",
"performance","ootime","explore","chain","sat-like","2147483647","true","true","BridgeAndVehicles-V80-P50-N10-unfolded.pnml","188","2108","15950","0","tg,bs,hf","5.280","188","2108","","","","","","","","","1794.03","3966836","","","","","","",
"performance","done","","chain-prev","sat-like","2147483647","true","true","SwimmingPool-2.pnml","9","7","20","0","tg,bs,hf","0.000","9","7","308","308","3.650","3408031","62174","6035","4735","35247","3.67","2896388",
"performance","ootime","explore","chain-prev","sat-like","2147483647","true","true","Kanban-200.pnml","16","16","40","0","tg,bs,hf","0.000","16","16","","","","","","","","","1772.42","3939272","","","","","","",
"performance","ootime","explore","chain","sat-like","2147483647","true","true","2D8_gradient_40x40_150.pnml","1600","12324","24648","0","tg,bs,hf","3.190","1600","12324","","","","","","","","","1794.01","4062692","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","2147483647","true","true","PolyORB-LF-S04-J06-T10-unfolded.pnml","966","5354","36134","0","tg,bs,hf","43.200","966","5354","","","","","","","","","1795.91","4027072","","","","","","",
"performance","done","","chain","sat-like","2147483647","true","true","rwmutex-r10w500.pnml","1030","1020","12060","0","tg,bs,hf","4.190","1030","1020","2040","2040","63.280","1524","229089","24120","34068","1025060","68.18","2927340",
"performance","ootime","explore","bfs","sat-like","2147483647","true","true","HouseConstruction-100.pnml","26","18","51","0","tg,bs,hf","0.000","26","18","","","","","","","","","1776.37","3941292","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","2147483647","true","true","2D8_gradient_5x5_200.pnml","25","144","288","0","tg,bs,hf","0.000","25","144","","","","","","","","","1786.05","3939860","","","","","","",
"performance","ootime","explore","bfs","sat-like","2147483647","true","true","BridgeAndVehicles-V20-P20-N10-unfolded.pnml","68","548","4070","0","tg,bs,hf","0.310","68","548","","","","","","","","","1795.10","3930760","","","","","","",
"statistics","ootime","regroup","bfs","sat-like","2147483647","true","true","PolyORB-LF-S06-J04-T06-unfolded.pnml","632","10500","88770","0","tg,bs,hf","","","","","","","","","","","","1795.51","284852","","","","","","",
"performance","done","","bfs","sat-like","2147483647","true","true","SwimmingPool-3.pnml","9","7","20","0","tg,bs,hf","0.000","9","7","2107","2107","447.290","32209356","254594","12990","10130","111267","447.39","3312348",
"performance","error","badmodel","bfs","sat-like","2147483647","true","true","parking_8_32.pnml","737","993","2993","","","","","","","","","","","","","","0.01","88","","","","","","",
"performance","done","","bfs","sat-like","2147483647","true","true","IBM5964.pnml","263","139","541","0","tg,bs,hf","0.000","263","139","5977","5977","0.650","15546","881","499","971","441","0.67","2795632",
"statistics","done","","chain-prev","sat-like","2147483647","true","true","shared_memory-pt-5.pnml","41","55","200","0","tg,bs,hf","0.010","41","55","165","165","0.030","1863","464","390","539","340","0.25","2891860","464","4777","2171","99","15874","27242",
"performance","ootime","explore","bfs-prev","sat-like","2147483647","true","true","Philosophers-1000.pnml","5000","5000","16000","0","tg,bs,hf","2.050","5000","5000","","","","","","","","","1768.15","4095068","","","","","","",
"performance","ootime","regroup","chain-prev","sat-like","2147483647","true","true","dekker-200.pnml","1000","40400","320400","0","tg,bs,hf","","","","","","","","","","","","1797.14","596772","","","","","","",
"performance","done","","chain","sat-like","2147483647","true","true","shared_memory-pt-5.pnml","41","55","200","0","tg,bs,hf","0.000","41","55","165","165","0.040","1863","464","390","539","340","0.05","2791456",
"performance","done","","chain-prev","sat-like","2147483647","true","true","EnergyBus.pnml","157","4430","63389","157","tg,bs,hf","111.150","157","4430","97460","97460","591.080","2131836945601","26240","65401","71072","901848","702.90","3420100",
"performance","ootime","explore","bfs-prev","sat-like","2147483647","true","true","PolyORB-NT-S10-J20-unfolded.pnml","474","11760","111119","0","tg,bs,hf","874.830","474","11760","","","","","","","","","1794.31","3685380","","","","","","",
"statistics","ootime","regroup","bfs","sat-like","2147483647","true","true","PolyORB-NT-S10-J60-unfolded.pnml","1234","12920","116879","0","tg,bs,hf","","","","","","","","","","","","1797.01","379228","","","","","","",
"performance","done","","bfs-prev","sat-like","2147483647","true","true","Peterson-2.pnml","102","126","384","0","tg,bs,hf","0.000","102","126","8064","8064","2.600","20754","3569","672","868","594","2.62","2906180",
"performance","ootime","explore","bfs-prev","sat-like","2147483647","true","true","echo-d3r5.pnml","1445","1190","8260","0","tg,bs,hf","0.770","1445","1190","","","","","","","","","1789.29","3957692","","","","","","",
"performance","done","","chain","sat-like","2147483647","true","true","Philosophers-500.pnml","2500","2500","8000","0","tg,bs,hf","0.520","2500","2500","5000","5000","12.480","3.636029179587e+238","16679","16000","22119","14000","14.89","2965948",
"performance","done","","bfs-prev","sat-like","2147483647","true","true","rwmutex-r10w2000.pnml","4030","4020","48060","0","tg,bs,hf","98.490","4030","4020","44220","44220","212.970","3024","21592","96120","136126","4100060","321.24","3284672",
"performance","done","","chain","sat-like","2147483647","true","true","erk-000010.pnml","11","11","34","0","tg,bs,hf","0.000","11","11","242","242","0.030","47047","396","1175","979","4411","0.04","2888548",
"statistics","ootime","explore","bfs","sat-like","2147483647","true","true","lamport_fmea-5.pnml","174","318","1380","0","tg,bs,hf","0.210","174","318","","","","","","","","","1793.14","3944024","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","2147483647","true","true","2D8_gradient_20x20_100.pnml","400","2964","5928","0","tg,bs,hf","0.280","400","2964","","","","","","","","","1779.73","3958188","","","","","","",
"statistics","ootime","explore","chain","sat-like","2147483647","true","true","rwmutex-r500w10.pnml","1520","1020","13040","0","tg,bs,hf","75.550","1520","1020","","","","","","","","","1797.24","2919796","","","","","","",
"performance","ootime","explore","chain","sat-like","2147483647","true","true","circadian_clock-100000.pnml","14","16","58","0","tg,bs,hf","0.000","14","16","","","","","","","","","1783.84","3941636","","","","","","",
"performance","ootime","explore","bfs","sat-like","2147483647","true","true","simple_lbs-15.pnml","149","1280","8988","0","tg,bs,hf","2.000","149","1280","","","","","","","","","1795.63","3376504","","","","","","",
"performance","done","","chain","sat-like","2147483647","true","true","Vasy2003.pnml","485","776","2809","485","tg,bs,hf","0.190","485","776","12416","12416","84.060","9.7947391476109e+21","55228","4038","2760","2694","84.41","3098712",
"performance","ootime","explore","chain","sat-like","2147483647","true","true","PolyORB-LF-S06-J04-T06-unfolded.pnml","632","10500","88770","0","tg,bs,hf","400.510","632","10500","","","","","","","","","1796.79","3157628","","","","","","",
"performance","done","","chain-prev","sat-like","2147483647","true","true","rwmutex-r10w2000.pnml","4030","4020","48060","0","tg,bs,hf","92.980","4030","4020","8040","8040","155.930","3024","21592","96120","136126","4100060","258.30","3249908",
"performance","ootime","explore","bfs","sat-like","2147483647","true","true","sg-2-1-2.pnml","68","72","288","0","tg,bs,hf","0.000","68","72","","","","","","","","","1774.26","3940088","","","","","","",
"performance","done","","chain-prev","sat-like","2147483647","true","true","SwimmingPool-4.pnml","9","7","20","0","tg,bs,hf","0.000","9","7","588","588","83.830","164385221","718489","22570","17550","254887","84.00","2966248",
"performance","ootime","explore","bfs","sat-like","2147483647","true","true","philo_dyn-3-unfolded.pnml","30","84","564","0","tg,bs,hf","0.010","30","84","","","","","","","","","1794.47","3940348","","","","","","",
"performance","done","","chain-prev","sat-like","2147483647","true","true","ring.pnml","139","87","410","0","tg,bs,hf","0.000","139","87","2175","2175","403.100","902651904000","4834","772","1081","751","403.12","3935860",
"performance","ootime","explore","chain","sat-like","2147483647","true","true","2D8_gradient_50x50_50.pnml","2500","19404","38808","0","tg,bs,hf","7.220","2500","19404","","","","","","","","","1791.35","4220932","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","2147483647","true","true","rwmutex-r500w10.pnml","1520","1020","13040","0","tg,bs,hf","4.290","1520","1020","","","","","","","","","1797.18","2927904","","","","","","",
"performance","done","","bfs-prev","sat-like","2147483647","true","true","2D8_gradient_10x10_10.pnml","100","684","1368","0","tg,bs,hf","0.030","100","684","34884","34884","85.550","42634215112710","6490","58140","52668","45144","85.62","3330568",
"performance","done","","bfs-prev","sat-like","2147483647","true","true","SwimmingPool-4.pnml","9","7","20","0","tg,bs,hf","0.000","9","7","2807","2807","977.800","164385221","718489","22570","17550","254887","978.09","3939056",
"statistics","ootime","explore","chain","sat-like","2147483647","true","true","unf-8x8-4stageSEN-02.pnml","168","592","3456","0","tg,bs,hf","1.730","168","592","","","","","","","","","1783.43","3939004","","","","","","",
"performance","oomem","cache","chain-prev","sat-like","2147483647","true","true","shared_memory-pt-100.pnml","10301","20100","80000","0","tg,bs,hf","322.640","10301","20100","","","","","","","","","326.89","1083148","","","","","","",
"performance","done","","bfs-prev","sat-like","2147483647","true","true","BridgeAndVehicles-V10-P10-N10-unfolded.pnml","48","288","2090","0","tg,bs,hf","0.080","48","288","25920","25920","220.190","1770956","113875","4954","10564","37734","220.32","3378028",
"performance","done","","bfs-prev","sat-like","2147483647","true","true","unf-8x8-4stageSEN-01.pnml","168","592","3456","0","tg,bs,hf","0.210","168","592","10064","10064","11.760","52537","71327","6224","13547","9596","12.06","2922616",
"performance","ootime","explore","chain","sat-like","2147483647","true","true","BridgeAndVehicles-V50-P20-N50-unfolded.pnml","168","5408","42330","0","tg,bs,hf","39.890","168","5408","","","","","","","","","1796.63","3779920","","","","","","",
"performance","ootime","explore","bfs","sat-like","2147483647","true","true","2D8_gradient_5x5_150.pnml","25","144","288","0","tg,bs,hf","0.000","25","144","","","","","","","","","1793.51","3937840","","","","","","",
"performance","done","","chain","sat-like","2147483647","true","true","RAS-C-5.pnml","30","20","84","0","tg,bs,hf","0.000","30","20","80","80","0.010","1200","228","168","278","206","0.01","2864440",
"statistics","done","","chain-prev","sat-like","2147483647","true","true","open_system_0.pnml","198","176","730","0","tg,bs,hf","0.070","198","176","29568","29568","10.590","2776936","3577","1250","1670","911","11.09","2911116","5853","430047","813220","258","12724387","15145356",
"performance","done","","chain-prev","sat-like","2147483647","true","true","RAS-C-5.pnml","30","20","84","0","tg,bs,hf","0.000","30","20","80","80","0.020","1200","228","168","278","206","0.02","1965396",
"statistics","ootime","explore","chain-prev","sat-like","2147483647","true","true","SwimmingPool-8.pnml","9","7","20","0","tg,bs,hf","0.000","9","7","","","","","","","","","1797.30","3369752","","","","","","",
"performance","done","","bfs-prev","sat-like","2147483647","true","true","angiogenesis-05.pnml","39","64","185","0","tg,bs,hf","0.000","39","64","4032","4032","22.810","42734935","11992","2999","2744","4011","22.82","3050740",
"performance","ootime","explore","bfs-prev","sat-like","2147483647","true","true","2D8_gradient_10x10_150.pnml","100","684","1368","0","tg,bs,hf","0.030","100","684","","","","","","","","","1782.35","3944972","","","","","","",
"performance","oomem","cache","bfs","sat-like","2147483647","true","true","Philosophers-5000.pnml","25000","25000","80000","0","tg,bs,hf","53.230","25000","25000","","","","","","","","","65.73","3277568","","","","","","",
"performance","done","","chain-prev","sat-like","2147483647","true","true","IBM319.pnml","253","178","526","0","tg,bs,hf","0.010","253","178","6230","6230","0.390","2482","1171","1008","1222","547","0.42","2893544",
"performance","done","","bfs","sat-like","2147483647","true","true","raft_03.pnml","53","98","328","53","tg,bs,hf","0.000","53","98","2646","2646","0.470","33819621","1270","434","320","320","0.48","2892112",
"performance","done","","bfs","sat-like","2147483647","true","true","TokenRing-10-unfolded.pnml","121","1111","4444","0","tg,bs,hf","0.230","121","1111","144430","144430","5.930","58905","3160","2040","8696","5838","6.26","2915972",
"performance","ootime","explore","bfs","sat-like","2147483647","true","true","2D8_gradient_5x5_250.pnml","25","144","288","0","tg,bs,hf","0.000","25","144","","","","","","","","","1794.58","3939856","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","2147483647","true","true","cs_repetitions-5-unfolded.pnml","206","325","1175","0","tg,bs,hf","0.060","206","325","","","","","","","","","1781.04","3945044","","","","","","",
"performance","ootime","explore","chain","sat-like","2147483647","true","true","2D8_gradient_5x5_150.pnml","25","144","288","0","tg,bs,hf","0.000","25","144","","","","","","","","","1792.25","3939868","","","","","","",
"performance","done","","chain","sat-like","2147483647","true","true","rwmutex-r10w500.pnml","1030","1020","12060","0","tg,bs,hf","4.320","1030","1020","2040","2040","72.300","1524","229089","24120","34068","1025060","77.35","2927340",
"performance","done","","chain-prev","sat-like","2147483647","true","true","SwimmingPool-3.pnml","9","7","20","0","tg,bs,hf","0.000","9","7","448","448","21.280","32209356","254594","12990","10130","111267","21.34","2919144",
"performance","ootime","explore","bfs","sat-like","2147483647","true","true","BridgeAndVehicles-V50-P20-N50-unfolded.pnml","168","5408","42330","0","tg,bs,hf","39.130","168","5408","","","","","","","","","1796.20","3152372","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","2147483647","true","true","BridgeAndVehicles-V80-P20-N50-unfolded.pnml","228","8588","67470","0","tg,bs,hf","116.770","228","8588","","","","","","","","","1796.29","3145840","","","","","","",
"performance","done","","chain-prev","sat-like","2147483647","true","true","erk-000010.pnml","11","11","34","0","tg,bs,hf","0.000","11","11","242","242","0.070","47047","396","1175","979","4411","0.07","2888556",
"performance","ootime","explore","bfs","sat-like","2147483647","true","true","unf-8x8-4stageSEN-10.pnml","168","592","3456","0","tg,bs,hf","0.240","168","592","","","","","","","","","1796.06","3938428","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","2147483647","true","true","MAPK-160.pnml","22","30","90","0","tg,bs,hf","0.000","22","30","","","","","","","","","1761.22","3939536","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","2147483647","true","true","SwimmingPool-9.pnml","9","7","20","0","tg,bs,hf","0.000","9","7","","","","","","","","","1779.95","3941132","","","","","","",
"performance","ootime","explore","chain","sat-like","2147483647","true","true","rwmutex-r500w10.pnml","1520","1020","13040","0","tg,bs,hf","3.840","1520","1020","","","","","","","","","1797.27","2919764","","","","","","",
"performance","ootime","explore","bfs","sat-like","2147483647","true","true","angiogenesis-25.pnml","39","64","185","0","tg,bs,hf","0.000","39","64","","","","","","","","","1780.31","3939584","","","","","","",
"performance","oomem","mddtable","chain-prev","sat-like","2147483647","true","true","cs_repetitions-4-unfolded.pnml","117","176","624","0","tg,bs,hf","0.010","117","176","","","","","","","","","1351.56","3943224","","","","","","",
"performance","oomem","mddtable","chain-prev","sat-like","2147483647","true","true","unf-8x8-4stageSEN-05.pnml","168","592","3456","0","tg,bs,hf","0.230","168","592","","","","","","","","","1164.59","3946592","","","","","","",
"performance","done","","chain","sat-like","2147483647","true","true","lamport_fmea-2.pnml","69","96","402","0","tg,bs,hf","0.000","69","96","1248","1248","0.080","380","888","344","723","409","0.09","2876960",
"performance","done","","bfs-prev","sat-like","2147483647","true","true","TokenRing-10-unfolded.pnml","121","1111","4444","0","tg,bs,hf","0.240","121","1111","144430","144430","5.400","58905","3160","2040","8696","5838","5.74","2922132",
"statistics","ootime","explore","bfs","sat-like","2147483647","true","true","unf-8x8-4stageSEN-10.pnml","168","592","3456","0","tg,bs,hf","1.860","168","592","","","","","","","","","1793.51","3938460","","","","","","",
"performance","oomem","mddtable","chain-prev","sat-like","2147483647","true","true","shared_memory-pt-50.pnml","2651","5050","20000","0","tg,bs,hf","16.020","2651","5050","","","","","","","","","779.27","3925620","","","","","","",
"performance","done","","chain","sat-like","2147483647","true","true","dekker-10.pnml","50","120","820","0","tg,bs,hf","0.020","50","120","480","480","0.600","6144","6624","1280","1454","15960","0.63","2890124",
"performance","done","","chain-prev","sat-like","2147483647","true","true","simple_lbs-2.pnml","32","45","252","0","tg,bs,hf","0.000","32","45","495","495","0.050","832","842","436","894","766","0.05","2739420",
"performance","error","boostperm","bfs-prev","sat-like","2147483647","true","true","neoelection-3.unf.pnml","972","1016","5840","0","tg,bs,hf","","","","","","","","","","","","0.48","16384","","","","","","",
"performance","oomem","mddtable","chain-prev","sat-like","2147483647","true","true","shared_memory-pt-20.pnml","461","820","3200","0","tg,bs,hf","0.450","461","820","","","","","","","","","552.45","3947424","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","2147483647","true","true","2D8_gradient_40x40_100.pnml","1600","12324","24648","0","tg,bs,hf","3.190","1600","12324","","","","","","","","","1788.23","4068156","","","","","","",
"statistics","done","","chain","sat-like","2147483647","true","true","RAS-C-3.pnml","18","12","48","0","tg,bs,hf","0.000","18","12","48","48","0.000","92","55","96","132","98","0.20","2616372","92","74","405","38","779","1233",
"performance","ootime","explore","bfs-prev","sat-like","2147483647","true","true","Vasy2003.pnml","485","776","2809","485","tg,bs,hf","0.180","485","776","","","","","","","","","1768.96","3948536","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","2147483647","true","true","FMS-50.pnml","22","20","50","0","tg,bs,hf","0.000","22","20","","","","","","","","","1772.41","3941332","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","2147483647","true","true","2D8_gradient_5x5_100.pnml","25","144","288","0","tg,bs,hf","0.000","25","144","","","","","","","","","1789.34","3939872","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","2147483647","true","true","PolyORB-LF-S04-J04-T06-unfolded.pnml","554","2998","20754","0","tg,bs,hf","14.580","554","2998","","","","","","","","","1792.80","3990520","","","","","","",
"performance","ootime","explore","bfs","sat-like","2147483647","true","true","BridgeAndVehicles-V20-P20-N50-unfolded.pnml","108","2228","17190","0","tg,bs,hf","5.650","108","2228","","","","","","","","","1788.36","3406952","","","","","","",
"performance","done","","bfs","sat-like","2147483647","true","true","circadian_clock-000001.pnml","14","16","58","0","tg,bs,hf","0.000","14","16","224","224","0.000","128","28","104","104","60","0.01","2501444",
"statistics","done","","chain-prev","sat-like","2147483647","true","true","Philosophers-5.pnml","25","25","80","0","tg,bs,hf","0.000","25","25","50","50","0.000","243","135","160","222","140","0.19","2878552","135","244","523","53","2505","2949",
"performance","ootime","explore","bfs","sat-like","2147483647","true","true","erk-010000.pnml","11","11","34","0","tg,bs,hf","0.000","11","11","","","","","","","","","1795.45","3939184","","","","","","",
"performance","done","","bfs-prev","sat-like","2147483647","true","true","closed_system5.pnml","231","202","846","0","tg,bs,hf","0.010","231","202","59994","59994","51.150","1657242","10287","1446","1944","1053","51.19","3339356",
"performance","done","","bfs-prev","sat-like","2147483647","true","true","circadian_clock-000001.pnml","14","16","58","0","tg,bs,hf","0.000","14","16","224","224","0.000","128","28","104","104","60","0.01","1628068",
"performance","done","","chain","sat-like","2147483647","true","true","2D8_gradient_10x10_10.pnml","100","684","1368","0","tg,bs,hf","0.040","100","684","6156","6156","16.330","42634215112710","6490","58140","52668","45144","16.40","2970120",
"performance","error","badmodel","chain-prev","sat-like","2147483647","true","true","parking_8_32.pnml","737","993","2993","","","","","","","","","","","","","","0.01","92","","","","","","",
"performance","done","","bfs","sat-like","2147483647","true","true","open_system_0.pnml","198","176","730","0","tg,bs,hf","0.010","198","176","115456","115456","31.600","2776936","3577","1250","1670","911","31.63","3085160",
"performance","ootime","explore","chain-prev","sat-like","2147483647","true","true","SwimmingPool-10.pnml","9","7","20","0","tg,bs,hf","0.000","9","7","","","","","","","","","1797.06","3359048","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","2147483647","true","true","PolyORB-LF-S04-J06-T08-unfolded.pnml","792","4268","28832","0","tg,bs,hf","26.290","792","4268","","","","","","","","","1796.30","3959828","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","2147483647","true","true","cs_repetitions-4-unfolded.pnml","117","176","624","0","tg,bs,hf","0.010","117","176","","","","","","","","","1787.41","3941144","","","","","","",
"performance","done","","chain","sat-like","2147483647","true","true","2D8_gradient_5x5_50.pnml","25","144","288","0","tg,bs,hf","0.010","25","144","2880","2880","383.480","1.75295157137163e+19","30600","205200","198288","190944","383.51","3939048",
"performance","done","","chain","sat-like","2147483647","true","true","BridgeAndVehicles-V10-P10-N10-unfolded.pnml","48","288","2090","0","tg,bs,hf","0.080","48","288","8064","8064","92.340","1770956","113875","4954","10564","37734","92.46","3003232",
"performance","ootime","explore","bfs","sat-like","2147483647","true","true","PolyORB-NT-S05-J20-unfolded.pnml","349","1210","8824","0","tg,bs,hf","2.470","349","1210","","","","","","","","","1790.67","3962020","","","","","","",
"performance","ootime","explore","bfs","sat-like","2147483647","true","true","SwimmingPool-9.pnml","9","7","20","0","tg,bs,hf","0.000","9","7","","","","","","","","","1795.10","3939084","","","","","","",
"performance","ootime","explore","bfs","sat-like","2147483647","true","true","20-10_phaseVariation.pnml","1202","13457","93395","0","tg,bs,hf","188.270","1202","13457","","","","","","","","","1791.27","4108824","","","","","","",
"performance","ootime","explore","bfs","sat-like","2147483647","true","true","Peterson-7.pnml","1992","3096","9584","0","tg,bs,hf","1.720","1992","3096","","","","","","","","","1796.52","3619448","","","","","","",
"performance","ootime","explore","bfs","sat-like","2147483647","true","true","sg-10-5-10.pnml","1380","1640","6560","0","tg,bs,hf","0.310","1380","1640","","","","","","","","","1770.28","3959696","","","","","","",
"performance","done","","chain-prev","sat-like","2147483647","true","true","rwmutex-r20w10.pnml","80","60","560","0","tg,bs,hf","0.010","80","60","120","120","16.620","1048586","1608","1120","1550","20971660","16.64","2893332",
"performance","done","","chain","sat-like","2147483647","true","true","RAS-R-2.pnml","8","6","20","0","tg,bs,hf","0.000","8","6","18","18","0.000","8","19","40","50","28","0.00","832320",
"performance","ootime","explore","chain-prev","sat-like","2147483647","true","true","TokenRing-40-unfolded.pnml","1681","65641","262564","0","tg,bs,hf","402.530","1681","65641","","","","","","","","","1795.43","4599624","","","","","","",
"performance","done","","chain","sat-like","2147483647","true","true","circadian_clock-000001.pnml","14","16","58","0","tg,bs,hf","0.000","14","16","96","96","0.000","128","28","104","104","60","0.01","2159436",
"performance","done","","bfs","sat-like","2147483647","true","true","Kanban-20.pnml","16","16","40","0","tg,bs,hf","0.000","16","16","4496","4496","72.720","805422366595","5516","5970","5040","1532916","72.72","3289984",
"performance","done","","bfs","sat-like","2147483647","true","true","circadian_clock-000010.pnml","14","16","58","0","tg,bs,hf","0.000","14","16","1200","1200","0.100","644204","118","824","464","1914","0.10","2888984",
"performance","oomem","mddtable","bfs","sat-like","2147483647","true","true","QCertifProtocol_32-unfold.pnml","3806","506","8173","0","tg,bs,hf","1.680","3806","506","","","","","","","","","228.37","3970184","","","","","","",
"performance","ootime","explore","chain","sat-like","2147483647","true","true","BridgeAndVehicles-V80-P20-N20-unfolded.pnml","198","3728","28830","0","tg,bs,hf","18.910","198","3728","","","","","","","","","1795.52","3998524","","","","","","",
"performance","done","","bfs","sat-like","2147483647","true","true","TokenRing-5-unfolded.pnml","36","156","624","0","tg,bs,hf","0.010","36","156","6240","6240","0.070","166","475","420","1208","833","0.09","2890128",
"performance","ootime","explore","chain-prev","sat-like","2147483647","true","true","circadian_clock-001000.pnml","14","16","58","0","tg,bs,hf","0.000","14","16","","","","","","","","","1784.76","3943400","","","","","","",
"performance","done","","bfs","sat-like","2147483647","true","true","SwimmingPool-2.pnml","9","7","20","0","tg,bs,hf","0.000","9","7","1407","1407","40.350","3408031","62174","6035","4735","35247","40.38","2958048",
"performance","ootime","explore","bfs-prev","sat-like","2147483647","true","true","MAPK-160.pnml","22","30","90","0","tg,bs,hf","0.000","22","30","","","","","","","","","1777.40","3941528","","","","","","",
"performance","ootime","explore","bfs","sat-like","2147483647","true","true","PolyORB-NT-S05-J60-unfolded.pnml","909","1970","12584","0","tg,bs,hf","4.520","909","1970","","","","","","","","","1794.56","3905548","","","","","","",
"statistics","done","","bfs","sat-like","2147483647","true","true","IBM5964.pnml","263","139","541","0","tg,bs,hf","0.050","263","139","5977","5977","0.550","15546","881","499","971","441","0.82","2900724","1737","8074","17236","327","407528","1066193",
"performance","done","","bfs","sat-like","2147483647","true","true","rwmutex-r10w1000.pnml","2030","2020","24060","0","tg,bs,hf","20.090","2030","2020","22220","22220","56.170","2024","8200","48120","68122","2050060","78.68","2999400",
"performance","done","","bfs-prev","sat-like","2147483647","true","true","FMS-5.pnml","22","20","50","0","tg,bs,hf","0.000","22","20","1420","1420","0.220","2895018","432","580","525","543","0.23","2891340",
"performance","done","","chain-prev","sat-like","2147483647","true","true","database4UNFOLD.pnml","140","128","416","0","tg,bs,hf","0.010","140","128","1152","1152","131.320","4717886881","394610","832","1281","1024","131.45","3185056",
"statistics","oomem","mddtable","chain","sat-like","2147483647","true","true","soli0_counter_square5.pnml","51","84","540","0","tg,bs,hf","0.040","51","84","","","","","","","","","1424.82","3940456","","","","","","",
"performance","done","","bfs","sat-like","2147483647","true","true","Philosophers-50.pnml","250","250","800","0","tg,bs,hf","0.010","250","250","12750","12750","8.000","7.17897987691853e+23","1575","1600","2202","1400","8.04","3022792",
"performance","oomem","mddtable","chain","sat-like","2147483647","true","true","shared_memory-pt-20.pnml","461","820","3200","0","tg,bs,hf","0.420","461","820","","","","","","","","","497.79","3950596","","","","","","",
"performance","oomem","mddtable","bfs","sat-like","2147483647","true","true","soli2.pnml","74","92","552","0","tg,bs,hf","0.010","74","92","","","","","","","","","995.19","3940396","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","2147483647","true","true","TokenRing-40-unfolded.pnml","1681","65641","262564","0","tg,bs,hf","399.200","1681","65641","","","","","","","","","1794.62","4599584","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","2147483647","true","true","FMS-100.pnml","22","20","50","0","tg,bs,hf","0.000","22","20","","","","","","","","","1788.13","3939300","","","","","","",
"performance","ootime","explore","chain","sat-like","2147483647","true","true","BridgeAndVehicles-V20-P20-N50-unfolded.pnml","108","2228","17190","0","tg,bs,hf","5.630","108","2228","","","","","","","","","1797.18","3576684","","","","","","",
"performance","done","","chain-prev","sat-like","2147483647","true","true","HouseConstruction-002.pnml","26","18","51","0","tg,bs,hf","0.000","26","18","198","198","0.000","1501","349","248","248","208","0.01","2874264",
"performance","oomem","regroup","bfs-prev","sat-like","2147483647","true","true","Philosophers-10000.pnml","50000","50000","160000","0","tg,bs,hf","","","","","","","","","","","","145.74","3992988","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","2147483647","true","true","Kanban-500.pnml","16","16","40","0","tg,bs,hf","0.000","16","16","","","","","","","","","1772.52","3939264","","","","","","",
"performance","ootime","explore","bfs","sat-like","2147483647","true","true","lamport_fmea-6.pnml","217","420","1834","0","tg,bs,hf","0.080","217","420","","","","","","","","","1792.84","3944740","","","","","","",
"performance","error","badmodel","chain","sat-like","2147483647","true","true","parking_4_32.pnml","529","785","2329","","","","","","","","","","","","","","0.00","92","","","","","","",
"performance","done","","bfs-prev","sat-like","2147483647","true","true","CircularTrain-048.pnml","96","48","192","0","tg,bs,hf","0.000","96","48","10032","10032","23.890","23973456915","4025","448","555","464","23.91","3339528",
"performance","ootime","explore","bfs-prev","sat-like","2147483647","true","true","BridgeAndVehicles-V20-P10-N20-unfolded.pnml","78","968","7350","0","tg,bs,hf","0.900","78","968","","","","","","","","","1796.09","3923900","","","","","","",
