"type","status","status-spec","order","saturation","sat-granularity","save-sat-levels","next-union","filename","PT-places","PT-transitions","PT-arcs","PT-safeplaces","regroup-strategy","regroup-time","state-vector-length","groups","group-checks","next-state-calls","reachability-time","statespace-states","statespace-nodes","group-next","group-explored-nodes","group-explored-vectors","max-tokens","time","memory","bandwidth","profile","span","average-wavefront","RMS-wavefront","peak-nodes","BDD-relProd","BDD-satCount","BDD-satCountL","BDD-relProdUnion","BDD-projectMinus",
"performance","ootime","noresponse","chain","sat-like","1","true","false","simple_lbs-20.pnml","194","2205","15678","0","tg,bs,hf","5.750","194","2205","","","","","","","","","","","","","","","","","","","","","","",
"performance","error","boostperm","bfs","sat-like","1","true","false","neoelection-2.unf.pnml","438","357","1998","0","tg,bs,hf","","","","","","","","","","","","","0.08","7796","","","","","","","","","","","",
"performance","ootime","noresponse","chain-prev","sat-like","1","true","false","30-100_phaseVariation.pnml","2702","30977","215035","0","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","bfs","sat-like","1","true","false","dekker-200.pnml","1000","40400","320400","0","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","bfs-prev","sat-like","1","true","false","raft_08.pnml","328","568","2163","328","tg,bs,hf","0.110","328","568","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","bfs-prev","sat-like","1","true","false","2D8_gradient_50x50_10.pnml","2500","19404","38808","0","tg,bs,hf","6.550","2500","19404","","","","","","","","","","","","","","","","","","","","","","",
"statistics","ootime","noresponse","chain","sat-like","1","true","false","PolyORB-LF-S04-J06-T06-unfolded.pnml","618","3190","21570","0","tg,bs,hf","175.670","618","3190","","","","","","","","","","","","24037","199863020","207487636","642.445266","728.729744","","","","","","",
"performance","ootime","noresponse","chain","sat-like","1","true","false","distributeur-01-unfolded-10.pnml","120","111160","1026520","0","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","bfs-prev","sat-like","1","true","false","Philosophers-10000.pnml","50000","50000","160000","0","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-like","1","true","false","unf-8x8-4stageSEN-01.pnml","168","592","3456","0","tg,bs,hf","0.220","168","592","1307989","1307989","111.560","52537","71327","6224","13547","9596","1","111.88","3075928","","","","","",
"performance","ootime","noresponse","bfs","sat-like","1","true","false","angiogenesis-25.pnml","39","64","185","0","tg,bs,hf","0.000","39","64","","","","","","","","","","","","","","","","","","","","","","",
"performance","sigsegfault","sendinfo","chain-prev","sat-like","1","true","false","closed_system1.pnml","231","202","846","0","tg,bs,hf","0.010","231","202","","","","","","","","","","0.05","2885376","","","","","","","","","","","",
"performance","done","","chain","sat-like","1","true","false","echo-d5r3.pnml","3717","3222","28404","0","tg,bs,hf","10.290","3717","3222","2067","2067","3.980","4","6169","66","17791","2032","1","20.80","3180020","","","","","",
"performance","done","","bfs","sat-like","1","true","false","2D8_gradient_20x20_10.pnml","400","2964","5928","0","tg,bs,hf","0.280","400","2964","96050","96050","112.800","3.23081977575776e+19","26290","251940","228228","195624","10","113.51","3321336","","","","","",
"performance","done","","bfs-prev","sat-like","1","true","false","CircularTrain-384.pnml","768","384","1536","0","tg,bs,hf","0.030","768","384","3","3","0.060","2","775","8","12","3","2","0.21","2877352","","","","","",
"performance","done","","chain","sat-like","1","true","false","rwmutex-r10w10.pnml","50","40","300","0","tg,bs,hf","0.010","50","40","4","4","0.000","2","53","12","12","4","1","0.01","1660688","","","","","",
"performance","done","","chain","sat-like","1","true","false","FMS-10.pnml","22","20","50","0","tg,bs,hf","0.000","22","20","263","263","0.040","2501413200","1437","1505","1365","2048","10","0.04","2893232","","","","","",
"performance","done","","bfs-prev","sat-like","1","true","false","Peterson-2.pnml","102","126","384","0","tg,bs,hf","0.000","102","126","10610","10610","1.940","20754","3569","672","868","594","1","1.96","2898460","","","","","",
"performance","ootime","noresponse","chain-prev","sat-like","1","true","false","BridgeAndVehicles-V80-P50-N20-unfolded.pnml","198","3728","28830","0","tg,bs,hf","17.720","198","3728","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-like","1","true","false","ring.pnml","139","87","410","0","tg,bs,hf","0.000","139","87","7","7","0.010","2","146","6","25","7","1","0.02","2474064","","","","","",
"performance","ootime","noresponse","chain","sat-like","1","true","false","neoelection-8.unf.pnml","10062","22266","129195","0","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","chain","sat-like","1","true","false","HouseConstruction-100.pnml","26","18","51","0","tg,bs,hf","0.000","26","18","","","","","","","","","","","","","","","","","","","","","","",
"statistics","ootime","noresponse","chain","sat-like","1","true","false","BridgeAndVehicles-V20-P10-N20-unfolded.pnml","78","968","7350","0","tg,bs,hf","6.270","78","968","","","","","","","","","","","","6532","16706067","16910459","88.486215","90.4986","","","","","","",
"performance","done","","chain","sat-like","1","true","false","RAS-C-5.pnml","30","20","84","0","tg,bs,hf","0.000","30","20","2","2","0.000","2","32","4","4","2","1","0.00","1148692","","","","","",
"performance","done","","chain","sat-like","1","true","false","FMS-50.pnml","22","20","50","0","tg,bs,hf","0.000","22","20","1069","1069","3.000","4.24025581818266e+17","46077","23305","22485","109188","50","3.02","2921908","","","","","",
"performance","sigsegfault","sendinfo","bfs-prev","sat-like","1","true","false","CircularTrain-096.pnml","192","96","384","0","tg,bs,hf","0.000","192","96","","","","","","","","","","0.03","2400568","","","","","","","","","","","",
"performance","ootime","noresponse","bfs-prev","sat-like","1","true","false","PolyORB-LF-S04-J06-T06-unfolded.pnml","618","3190","21570","0","tg,bs,hf","14.980","618","3190","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-like","1","true","false","HouseConstruction-020.pnml","26","18","51","0","tg,bs,hf","0.000","26","18","213","213","2.300","94295630","78416","4080","3091","25748","20","2.33","2925968","","","","","",
"performance","ootime","noresponse","chain-prev","sat-like","1","true","false","2-100_phaseVariation.pnml","14","65","443","0","tg,bs,hf","0.000","14","65","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","chain","sat-like","1","true","false","HouseConstruction-100.pnml","26","18","51","0","tg,bs,hf","0.000","26","18","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-like","1","true","false","CircularTrain-192.pnml","384","192","768","0","tg,bs,hf","0.010","384","192","2","2","0.010","2","390","8","8","2","2","0.05","2711004","","","","","",
"performance","done","","chain","sat-like","1","true","false","dekker-10.pnml","50","120","820","0","tg,bs,hf","0.010","50","120","2776","2776","0.480","6144","6624","1280","1454","15960","1","0.52","2894424","","","","","",
"performance","done","","bfs-prev","sat-like","1","true","false","angiogenesis-01.pnml","39","64","185","0","tg,bs,hf","0.000","39","64","1008","1008","0.050","110","275","288","462","254","1","0.07","2893556","","","","","",
"performance","ootime","noresponse","chain-prev","sat-like","1","true","false","raft_10.pnml","508","868","3359","508","tg,bs,hf","0.250","508","868","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","chain","sat-like","1","true","false","unf-8x8-4stageSEN-05.pnml","168","592","3456","0","tg,bs,hf","0.200","168","592","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","bfs","sat-like","1","true","false","hc3k4p4b12.pnml","1408","2400","9600","0","tg,bs,hf","0.670","1408","2400","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-like","1","true","false","5-10_phaseVariation.pnml","77","677","4685","0","tg,bs,hf","0.360","77","677","130620","130620","38.040","476385615597","33456","27538","41685","135869","25","38.48","3073612","","","","","",
"statistics","done","","bfs-prev","sat-like","1","true","false","RAS-R-50.pnml","200","102","500","0","tg,bs,hf","0.040","200","102","2","2","0.000","2","203","6","6","2","1","0.14","2696024","22","11252","14021","7.36658","7.41536","203","400","603","6","400",
"performance","done","","bfs-prev","sat-like","1","true","false","rwmutex-r10w50.pnml","130","120","1260","0","tg,bs,hf","0.060","130","120","4","4","0.000","2","133","12","12","4","1","0.08","2284696","","","","","",
"performance","ootime","noresponse","chain-prev","sat-like","1","true","false","Kanban-50.pnml","16","16","40","0","tg,bs,hf","0.000","16","16","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-like","1","true","false","Philosophers-10.pnml","50","50","160","0","tg,bs,hf","0.000","50","50","246","246","0.010","59049","295","320","441","280","1","0.02","2879284","","","","","",
"performance","ootime","noresponse","bfs","sat-like","1","true","false","HouseConstruction-200.pnml","26","18","51","0","tg,bs,hf","0.000","26","18","","","","","","","","","","","","","","","","","","","","","","",
"performance","sigsegfault","sendinfo","bfs","sat-like","1","true","false","echo-d5r3.pnml","3717","3222","28404","0","tg,bs,hf","9.230","3717","3222","","","","","","","","","","22.73","3182608","","","","","","","","","","","",
"performance","done","","bfs","sat-like","1","true","false","circadian_clock-000010.pnml","14","16","58","0","tg,bs,hf","0.000","14","16","265","265","0.020","644204","118","824","464","1914","10","0.02","2893148","","","","","",
"statistics","ootime","noresponse","bfs-prev","sat-like","1","true","false","2D8_gradient_5x5_350.pnml","25","144","288","0","tg,bs,hf","0.010","25","144","","","","","","","","","","","","235","36030","38877","18.1947","19.0888","","","","","","",
"performance","done","","chain-prev","sat-like","1","true","false","RAS-R-2.pnml","8","6","20","0","tg,bs,hf","0.000","8","6","22","22","0.000","8","19","40","50","28","1","0.01","1266984","","","","","",
"performance","ootime","noresponse","bfs-prev","sat-like","1","true","false","SafeBus-10-unfolded.pnml","316","1631","11384","0","tg,bs,hf","1.850","316","1631","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","chain","sat-like","1","true","false","circadian_clock-001000.pnml","14","16","58","0","tg,bs,hf","0.000","14","16","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-like","1","true","false","5-10_phaseVariation.pnml","77","677","4685","0","tg,bs,hf","0.330","77","677","132095","132095","65.320","476385615597","33456","27538","41685","135869","25","65.74","3105076","","","","","",
"performance","ootime","noresponse","bfs","sat-like","1","true","false","PolyORB-LF-S06-J06-T06-unfolded.pnml","700","10740","89778","0","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","error","boostperm","chain","sat-like","1","true","false","eratosthenes-100.pnml","99","283","849","0","tg,bs,hf","","","","","","","","","","","","","0.03","5612","","","","","","","","","","","",
"performance","ootime","noresponse","bfs-prev","sat-like","1","true","false","2D8_gradient_30x30_10.pnml","900","6844","13688","0","tg,bs,hf","1.100","900","6844","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","bfs","sat-like","1","true","false","circadian_clock-100000.pnml","14","16","58","0","tg,bs,hf","0.000","14","16","","","","","","","","","","","","","","","","","","","","","","",
"performance","sigsegfault","sendinfo","chain-prev","sat-like","1","true","false","echo-d4r3.pnml","1019","850","6340","0","tg,bs,hf","0.510","1019","850","","","","","","","","","","1.19","2916416","","","","","","","","","","","",
"performance","ootime","noresponse","bfs","sat-like","1","true","false","cs_repetitions-7-unfolded.pnml","498","833","3087","0","tg,bs,hf","0.370","498","833","","","","","","","","","","","","","","","","","","","","","","",
"performance","sigsegfault","sendinfo","bfs","sat-like","1","true","false","neoelection-7.unf.pnml","7128","14112","81968","0","tg,bs,hf","","","","","","","","","","","","","166.84","318788","","","","","","","","","","","",
"performance","sigsegfault","sendinfo","bfs","sat-like","1","true","false","rwmutex-r20w10.pnml","80","60","560","0","tg,bs,hf","0.020","80","60","","","","","","","","","","0.03","1769644","","","","","","","","","","","",
"performance","done","","chain-prev","sat-like","1","true","false","Philosophers-500.pnml","2500","2500","8000","0","tg,bs,hf","0.480","2500","2500","14538","14538","20.960","3.636029179587e+238","16679","16000","22119","14000","1","23.93","3126588","","","","","",
"performance","done","","bfs","sat-like","1","true","false","CircularTrain-384.pnml","768","384","1536","0","tg,bs,hf","0.030","768","384","3","3","0.060","2","775","8","12","3","2","0.19","2854796","","","","","",
"performance","ootime","noresponse","bfs-prev","sat-like","1","true","false","lamport_fmea-7.pnml","264","536","2352","0","tg,bs,hf","0.120","264","536","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-like","1","true","false","Peterson-3.pnml","244","332","1016","0","tg,bs,hf","0.020","244","332","253996","253996","187.170","3407946","98600","1768","2290","1608","1","187.28","3064560","","","","","",
"performance","error","boostperm","chain","sat-like","1","true","false","eratosthenes-100.pnml","99","283","849","0","tg,bs,hf","","","","","","","","","","","","","0.02","5620","","","","","","","","","","","",
"performance","done","","bfs","sat-like","1","true","false","database2UNFOLD.pnml","38","32","88","0","tg,bs,hf","0.000","38","32","20","20","0.010","4","50","16","38","16","1","0.01","2221656","","","","","",
"performance","done","","chain-prev","sat-like","1","true","false","MultiwaySync.pnml","222","472","1496","222","tg,bs,hf","0.050","222","472","99259","99259","4.170","5.25959973093851e+19","1843","2228","1476","1476","1","4.29","2943016","","","","","",
"performance","done","","chain-prev","sat-like","1","true","false","Peterson-2.pnml","102","126","384","0","tg,bs,hf","0.000","102","126","10573","10573","1.020","20754","3569","672","868","594","1","1.04","2898488","","","","","",
"performance","ootime","noresponse","chain-prev","sat-like","1","true","false","TokenRing-40-unfolded.pnml","1681","65641","262564","0","tg,bs,hf","455.020","1681","65641","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","chain-prev","sat-like","1","true","false","2-100_phaseVariation.pnml","14","65","443","0","tg,bs,hf","0.010","14","65","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","bfs","sat-like","1","true","false","dekker-50.pnml","250","2600","20100","0","tg,bs,hf","5.800","250","2600","","","","","","","","","","","","","","","","","","","","","","",
"performance","sigsegfault","","chain","sat-like","1","true","false","erk-100000.pnml","11","11","34","0","tg,bs,hf","0.000","11","11","","","","","","","","","","3.06","2963752","","","","","","","","","","","",
"performance","ootime","noresponse","chain","sat-like","1","true","false","2D8_gradient_50x50_10.pnml","2500","19404","38808","0","tg,bs,hf","7.180","2500","19404","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","bfs","sat-like","1","true","false","shared_memory-pt-50.pnml","2651","5050","20000","0","tg,bs,hf","16.380","2651","5050","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","bfs-prev","sat-like","1","true","false","philo_dyn-20-unfolded.pnml","540","17220","140780","0","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","",
"statistics","ootime","noresponse","bfs-prev","sat-like","1","true","false","Peterson-6.pnml","1330","2030","6272","0","tg,bs,hf","8.110","1330","2030","","","","","","","","","","","","7650","8262952","8875588","248.25682","260.51487","","","","","","",
"performance","ootime","noresponse","bfs-prev","sat-like","1","true","false","PolyORB-NT-S05-J60-unfolded.pnml","909","1970","12584","0","tg,bs,hf","4.180","909","1970","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","bfs","sat-like","1","true","false","2D8_gradient_5x5_250.pnml","25","144","288","0","tg,bs,hf","0.010","25","144","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-like","1","true","false","echo-d2r11.pnml","1119","874","4996","0","tg,bs,hf","0.200","1119","874","521","521","0.250","3","1415","24","2967","521","1","0.79","2916908","","","","","",
"statistics","ootime","noresponse","chain","sat-like","1","true","false","distributeur-01-unfolded-10.pnml","120","111160","1026520","0","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","bfs","sat-like","1","true","false","BridgeAndVehicles-V50-P20-N10-unfolded.pnml","128","1328","10010","0","tg,bs,hf","1.840","128","1328","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","bfs-prev","sat-like","1","true","false","distributeur-01-unfolded-10.pnml","120","111160","1026520","0","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","sigsegfault","sendinfo","chain","sat-like","1","true","false","RAS-R-10.pnml","40","22","100","0","tg,bs,hf","0.000","40","22","","","","","","","","","","0.01","1105808","","","","","","","","","","","",
"performance","ootime","noresponse","chain-prev","sat-like","1","true","false","simple_lbs-10.pnml","104","605","4148","0","tg,bs,hf","0.410","104","605","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-like","1","true","false","sg-2-1-2.pnml","68","72","288","0","tg,bs,hf","0.010","68","72","9962","9962","1.560","2085423232578","5924","2936","2704","3616","6","1.57","2906420","","","","","",
"performance","done","","chain","sat-like","1","true","false","2D8_gradient_30x30_10.pnml","900","6844","13688","0","tg,bs,hf","1.010","900","6844","256362","256362","239.230","1.00995211163134e+23","59290","581740","526988","451704","10","242.14","3880548","","","","","",
"performance","done","","chain-prev","sat-like","1","true","false","raft_03.pnml","53","98","328","53","tg,bs,hf","0.000","53","98","37876","37876","0.630","33819621","1270","434","320","320","1","0.64","2895688","","","","","",
"performance","ootime","noresponse","bfs","sat-like","1","true","false","Peterson-6.pnml","1330","2030","6272","0","tg,bs,hf","0.800","1330","2030","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-like","1","true","false","rwmutex-r10w50.pnml","130","120","1260","0","tg,bs,hf","0.050","130","120","4","4","0.000","2","133","12","12","4","1","0.07","2335884","","","","","",
"performance","done","","chain-prev","sat-like","1","true","false","circadian_clock-000100.pnml","14","16","58","0","tg,bs,hf","0.000","14","16","1791","1791","5.590","42040402004","1018","8024","4064","1062924","100","5.59","3048820","","","","","",
"performance","sigsegfault","sendinfo","bfs","sat-like","1","true","false","echo-d2r15.pnml","2127","1674","9700","0","tg,bs,hf","0.660","2127","1674","","","","","","","","","","4.05","2973912","","","","","","","","","","","",
"performance","ootime","noresponse","chain","sat-like","1","true","false","philo_dyn-10-unfolded.pnml","170","2310","18190","0","tg,bs,hf","10.310","170","2310","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","bfs-prev","sat-like","1","true","false","cs_repetitions-5-unfolded.pnml","206","325","1175","0","tg,bs,hf","0.050","206","325","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","chain-prev","sat-like","1","true","false","sg-10-5-10.pnml","1380","1640","6560","0","tg,bs,hf","0.310","1380","1640","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","bfs","sat-like","1","true","false","soli1.pnml","66","76","456","0","tg,bs,hf","0.010","66","76","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","chain-prev","sat-like","1","true","false","dekker-20.pnml","100","440","3240","0","tg,bs,hf","0.130","100","440","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-like","1","true","false","Philosophers-500.pnml","2500","2500","8000","0","tg,bs,hf","0.480","2500","2500","14538","14538","22.400","3.636029179587e+238","16679","16000","22119","14000","1","25.05","3126596","","","","","",
"performance","done","","chain","sat-like","1","true","false","IBM703.pnml","262","284","572","0","tg,bs,hf","0.010","262","284","2576","2576","0.410","8370","1192","1144","1432","860","1","0.45","2895732","","","","","",
"performance","sigsegfault","sendinfo","chain","sat-like","1","true","false","CircularTrain-048.pnml","96","48","192","0","tg,bs,hf","0.010","96","48","","","","","","","","","","0.02","1646304","","","","","","","","","","","",
"performance","done","","chain-prev","sat-like","1","true","false","2D8_gradient_10x10_50.pnml","100","684","1368","0","tg,bs,hf","0.030","100","684","18590","18590","45.880","1.34191072731546e+40","130050","974700","941868","906984","50","45.99","3368200","","","","","",
"performance","ootime","noresponse","bfs","sat-like","1","true","false","hc4k3p3b12.pnml","2457","5400","21600","0","tg,bs,hf","3.320","2457","5400","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","chain","sat-like","1","true","false","PolyORB-NT-S10-J40-unfolded.pnml","854","12340","113999","0","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-like","1","true","false","BridgeAndVehicles-V10-P10-N10-unfolded.pnml","48","288","2090","0","tg,bs,hf","0.090","48","288","53221","53221","21.440","259556","88205","4108","9624","13294","10","21.56","2915904","","","","","",
"performance","done","","bfs-prev","sat-like","1","true","false","RAS-R-20.pnml","80","42","200","0","tg,bs,hf","0.000","80","42","2","2","0.000","2","83","6","6","2","1","0.01","1819228","","","","","",
"performance","done","","chain-prev","sat-like","1","true","false","SwimmingPool-5.pnml","9","7","20","0","tg,bs,hf","0.000","9","7","365","365","0.810","1487551","31534","8750","5920","28832","100","0.83","2915628","","","","","",
"performance","ootime","noresponse","bfs","sat-like","1","true","false","BridgeAndVehicles-V50-P20-N10-unfolded.pnml","128","1328","10010","0","tg,bs,hf","1.890","128","1328","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-like","1","true","false","2D8_gradient_10x10_10.pnml","100","684","1368","0","tg,bs,hf","0.030","100","684","10702","10702","1.600","42634215112710","6490","58140","52668","45144","10","1.66","2905348","","","","","",
"performance","ootime","noresponse","bfs-prev","sat-like","1","true","false","Peterson-7.pnml","1992","3096","9584","0","tg,bs,hf","1.740","1992","3096","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","chain-prev","sat-like","1","true","false","TokenRing-30-unfolded.pnml","961","27931","111724","0","tg,bs,hf","96.640","961","27931","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-like","1","true","false","FMS-100.pnml","22","20","50","0","tg,bs,hf","0.000","22","20","2078","2078","22.560","2.70305727248432e+21","264627","86555","84885","765863","100","22.66","3112376","","","","","",
"performance","error","boostperm","bfs","sat-like","1","true","false","eratosthenes-200.pnml","199","699","2097","0","tg,bs,hf","","","","","","","","","","","","","0.10","9360","","","","","","","","","","","",
"performance","ootime","noresponse","bfs-prev","sat-like","1","true","false","TokenRing-50-unfolded.pnml","2601","127551","510204","0","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","chain-prev","sat-like","1","true","false","BridgeAndVehicles-V50-P20-N20-unfolded.pnml","138","2348","18090","0","tg,bs,hf","5.130","138","2348","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","bfs-prev","sat-like","1","true","false","PolyORB-LF-S02-J06-T10-unfolded.pnml","844","1812","8302","0","tg,bs,hf","1.280","844","1812","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-like","1","true","false","FMS-2.pnml","22","20","50","0","tg,bs,hf","0.000","22","20","103","103","0.010","3444","123","205","203","140","3","0.02","2844088","","","","","",
"performance","ootime","noresponse","bfs","sat-like","1","true","false","dekker-100.pnml","500","10200","80200","0","tg,bs,hf","131.610","500","10200","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","chain","sat-like","1","true","false","2D8_gradient_5x5_300.pnml","25","144","288","0","tg,bs,hf","0.000","25","144","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs-prev","sat-like","1","true","false","SafeBus-03-unfolded.pnml","57","91","541","0","tg,bs,hf","0.000","57","91","7129","7129","1.050","4650","5117","812","1668","1592","1","1.08","2896404","","","","","",
"performance","sigsegfault","sendinfo","bfs","sat-like","1","true","false","rwmutex-r10w50.pnml","130","120","1260","0","tg,bs,hf","0.050","130","120","","","","","","","","","","0.08","2075796","","","","","","","","","","","",
"performance","done","","chain-prev","sat-like","1","true","false","Philosophers-50.pnml","250","250","800","0","tg,bs,hf","0.010","250","250","1381","1381","0.180","7.17897987691853e+23","1575","1600","2202","1400","1","0.22","2894200","","","","","",
"statistics","done","","bfs-prev","sat-like","1","true","false","circadian_clock-000001.pnml","14","16","58","0","tg,bs,hf","0.000","14","16","112","112","0.000","128","28","104","104","60","1","0.10","2825676","32","1009","1382","8.268","8.642","40","1032","490","53","1007",
"performance","done","","chain-prev","sat-like","1","true","false","raft_04.pnml","88","160","563","88","tg,bs,hf","0.010","88","160","482815","482815","12.130","2965858466581","6613","745","548","548","1","12.16","2974344","","","","","",
"performance","done","","chain-prev","sat-like","1","true","false","SwimmingPool-9.pnml","9","7","20","0","tg,bs,hf","0.000","9","7","645","645","7.150","14728441","155154","26550","17840","146692","180","7.23","3035552","","","","","",
"performance","done","","chain-prev","sat-like","1","true","false","erk-000100.pnml","11","11","34","0","tg,bs,hf","0.000","11","11","1431","1431","130.360","15914114086","26361","61250","58984","14522386","100","130.39","3825296","","","","","",
"performance","sigsegfault","sendinfo","bfs","sat-like","1","true","false","rwmutex-r10w2000.pnml","4030","4020","48060","0","tg,bs,hf","95.550","4030","4020","","","","","","","","","","108.32","3125308","","","","","","","","","","","",
"performance","ootime","noresponse","chain-prev","sat-like","1","true","false","TokenRing-30-unfolded.pnml","961","27931","111724","0","tg,bs,hf","91.560","961","27931","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","bfs","sat-like","1","true","false","SafeBus-15-unfolded.pnml","621","4771","34549","0","tg,bs,hf","18.480","621","4771","","","","","","","","","","","","","","","","","","","","","","",
"performance","sigsegfault","sendinfo","chain-prev","sat-like","1","true","false","CircularTrain-048.pnml","96","48","192","0","tg,bs,hf","0.000","96","48","","","","","","","","","","0.02","2041564","","","","","","","","","","","",
"performance","oomem","mddtable","bfs","sat-like","1","true","false","HouseConstruction-100.pnml","26","18","51","0","tg,bs,hf","0.000","26","18","","","","","","","","","","267.87","3850520","","","","","","","","","","","",
"performance","done","","bfs-prev","sat-like","1","true","false","shared_memory-pt-10.pnml","131","210","800","0","tg,bs,hf","0.020","131","210","8901","8901","4.710","1830519","30896","1580","2166","1380","1","4.76","2901576","","","","","",
"performance","ootime","noresponse","bfs-prev","sat-like","1","true","false","hc3k4p4b12.pnml","1408","2400","9600","0","tg,bs,hf","0.780","1408","2400","","","","","","","","","","","","","","","","","","","","","","",
"performance","sigsegfault","sendinfo","bfs-prev","sat-like","1","true","false","rwmutex-r10w10.pnml","50","40","300","0","tg,bs,hf","0.000","50","40","","","","","","","","","","0.01","1500976","","","","","","","","","","","",
"performance","ootime","noresponse","bfs-prev","sat-like","1","true","false","soli1.pnml","66","76","456","0","tg,bs,hf","0.010","66","76","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","bfs-prev","sat-like","1","true","false","BridgeAndVehicles-V20-P20-N50-unfolded.pnml","108","2228","17190","0","tg,bs,hf","6.090","108","2228","","","","","","","","","","","","","","","","","","","","","","",
"performance","sigsegfault","sendinfo","bfs","sat-like","1","true","false","SwimmingPool-8.pnml","9","7","20","0","tg,bs,hf","0.000","9","7","","","","","","","","","","15.86","2977060","","","","","","","","","","","",
"performance","done","","bfs-prev","sat-like","1","true","false","Peterson-3.pnml","244","332","1016","0","tg,bs,hf","0.030","244","332","253996","253996","201.660","3407946","98600","1768","2290","1608","1","201.78","3093636","","","","","",
"performance","ootime","noresponse","chain-prev","sat-like","1","true","false","PolyORB-LF-S02-J04-T10-unfolded.pnml","752","1572","7262","0","tg,bs,hf","0.960","752","1572","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-like","1","true","false","Philosophers-50.pnml","250","250","800","0","tg,bs,hf","0.010","250","250","1381","1381","0.180","7.17897987691853e+23","1575","1600","2202","1400","1","0.21","2896244","","","","","",
"performance","oomem","regroup","bfs-prev","sat-like","1","true","false","shared_memory-pt-200.pnml","40601","80200","320000","0","","","","","","","","","","","","","22.52","4658064","","","","","","","","","","","",
"performance","ootime","noresponse","chain","sat-like","1","true","false","MAPK-80.pnml","22","30","90","0","tg,bs,hf","0.000","22","30","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","chain-prev","sat-like","1","true","false","PolyORB-NT-S05-J60-unfolded.pnml","909","1970","12584","0","tg,bs,hf","4.160","909","1970","","","","","","","","","","","","","","","","","","","","","","",
