"type","status","status-spec","order","saturation","sat-granularity","save-sat-levels","next-union","filename","PT-places","PT-transitions","PT-arcs","PT-safeplaces","regroup-strategy","regroup-time","state-vector-length","groups","group-checks","next-state-calls","reachability-time","statespace-states","statespace-nodes","group-next","group-explored-nodes","group-explored-vectors","time","memory","peak-nodes","BDD-relProd","BDD-satCount","BDD-satCountL","BDD-relProdUnion","BDD-projectMinus",
"performance","done","","bfs","sat-like","30","true","true","Philosophers-1000.pnml","5000","5000","16000","0","tg,bs,hf","1.920","5000","5000","47166","47166","131.550","1.32207081948080664e+477","33360","32000","44233","28000","141.17","4092804",
"statistics","done","","chain","sat-like","30","true","true","rwmutex-r10w20.pnml","70","60","540","0","tg,bs,hf","0.040","70","60","170","170","0.060","1044","1006","1080","1488","41060","0.33","2891544","1006","6354","2086","170","19983","44184",
"performance","ootime","explore","bfs","sat-like","30","true","true","HouseConstruction-050.pnml","26","18","51","0","tg,bs,hf","0.000","26","18","","","","","","","","","1778.13","3941284","","","","","","",
"performance","done","","bfs","sat-like","30","true","true","SwimmingPool-1.pnml","9","7","20","0","tg,bs,hf","0.000","9","7","707","707","1.640","89621","6729","1705","1365","5327","1.65","2770084",
"statistics","done","","chain","sat-like","30","true","true","raft_06.pnml","188","332","1231","188","tg,bs,hf","0.180","188","332","12046","12046","79.450","2.9094385723768e+26","110145","1631","1196","1196","79.93","3046596","250840","16880569","12842151","392","163447596","72217993",
"performance","done","","bfs","sat-like","30","true","true","dekker-10.pnml","50","120","820","0","tg,bs,hf","0.010","50","120","1164","1164","0.770","6144","6624","1280","1454","15960","0.80","2890352",
"performance","done","","chain-prev","sat-like","30","true","true","SwimmingPool-3.pnml","9","7","20","0","tg,bs,hf","0.000","9","7","448","448","24.130","32209356","254594","12990","10130","111267","24.20","2917956",
"performance","oomem","mddtable","chain-prev","sat-like","30","true","true","soli2.pnml","74","92","552","0","tg,bs,hf","0.010","74","92","","","","","","","","","1696.30","3940400","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","30","true","true","MAPK-160.pnml","22","30","90","0","tg,bs,hf","0.000","22","30","","","","","","","","","1782.47","3939540","","","","","","",
"performance","done","","chain-prev","sat-like","30","true","true","2-10_phaseVariation.pnml","14","65","443","0","tg,bs,hf","0.000","14","65","325","325","0.660","98254","5453","4354","4698","28572","0.69","2892332",
"performance","error","boostperm","bfs","sat-like","30","true","true","neoelection-2.unf.pnml","438","357","1998","0","tg,bs,hf","","","","","","","","","","","","0.08","92","","","","","","",
"performance","done","","bfs","sat-like","30","true","true","TokenRing-20-unfolded.pnml","441","8421","33684","0","tg,bs,hf","10.230","441","8421","1549622","1549622","889.430","24466267459","35043","11880","65811","43873","901.32","3043588",
"performance","done","","bfs","sat-like","30","true","true","RAS-C-5.pnml","30","20","84","0","tg,bs,hf","0.000","30","20","380","380","0.030","1200","228","168","278","206","0.03","2843960",
"performance","ootime","explore","bfs","sat-like","30","true","true","CircularTrain-768.pnml","1536","768","3072","0","tg,bs,hf","0.110","1536","768","","","","","","","","","1796.24","3946844","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","30","true","true","BridgeAndVehicles-V80-P50-N50-unfolded.pnml","228","8588","67470","0","tg,bs,hf","129.650","228","8588","","","","","","","","","1795.73","3262508","","","","","","",
"performance","done","","chain-prev","sat-like","30","true","true","sg-2-1-2.pnml","68","72","288","0","tg,bs,hf","0.000","68","72","1500","1500","4.720","2085423232578","5924","2936","2704","3616","4.74","2918128",
"performance","done","","bfs","sat-like","30","true","true","5-10_phaseVariation.pnml","77","677","4685","0","tg,bs,hf","0.410","77","677","15094","15094","87.840","476429500890","33465","27556","41685","161242","88.34","3564148",
"performance","ootime","regroup","chain-prev","sat-like","30","true","true","galloc_res-5.pnml","75","56105","492760","0","tg,bs,hf","","","","","","","","","","","","1796.87","1043800","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","30","true","true","PolyORB-LF-S06-J04-T08-unfolded.pnml","810","14014","118428","0","tg,bs,hf","1026.600","810","14014","","","","","","","","","1793.27","3417244","","","","","","",
"performance","done","","chain-prev","sat-like","30","true","true","RAS-C-15.pnml","90","60","264","0","tg,bs,hf","0.010","90","60","280","280","0.050","578878464","768","528","908","746","0.06","2302340",
"performance","ootime","explore","chain","sat-like","30","true","true","TokenRing-40-unfolded.pnml","1681","65641","262564","0","tg,bs,hf","455.490","1681","65641","","","","","","","","","1796.02","3980404","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","30","true","true","PolyORB-NT-S10-J30-unfolded.pnml","664","12050","112559","0","tg,bs,hf","945.830","664","12050","","","","","","","","","1796.71","3272636","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","30","true","true","PolyORB-NT-S05-J60-unfolded.pnml","909","1970","12584","0","tg,bs,hf","4.560","909","1970","","","","","","","","","1795.67","3971196","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","30","true","true","unf-8x8-4stageSEN-05.pnml","168","592","3456","0","tg,bs,hf","0.230","168","592","","","","","","","","","1775.96","3946604","","","","","","",
"performance","error","boostperm","chain-prev","sat-like","30","true","true","eratosthenes-200.pnml","199","699","2097","0","tg,bs,hf","","","","","","","","","","","","0.11","8380","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","30","true","true","FMS-200.pnml","22","20","50","0","tg,bs,hf","0.000","22","20","","","","","","","","","1785.69","3940384","","","","","","",
"performance","oomem","mddtable","chain","sat-like","30","true","true","QCertifProtocol_28-unfold.pnml","2998","446","6489","0","tg,bs,hf","0.930","2998","446","","","","","","","","","177.49","3868268","","","","","","",
"statistics","done","","bfs-prev","sat-like","30","true","true","database4UNFOLD.pnml","140","128","416","0","tg,bs,hf","0.030","140","128","3596","3596","43.190","4717886881","394610","832","1281","1024","43.55","2951784","431468","8563511","2210094","206","48627956","68242508",
"performance","done","","chain","sat-like","30","true","true","TokenRing-10-unfolded.pnml","121","1111","4444","0","tg,bs,hf","0.230","121","1111","68627","68627","2.800","58905","3160","2040","8696","5838","3.10","2902556",
"performance","ootime","explore","bfs-prev","sat-like","30","true","true","2-100_phaseVariation.pnml","14","65","443","0","tg,bs,hf","0.010","14","65","","","","","","","","","1776.50","3939836","","","","","","",
"performance","ootime","regroup","chain-prev","sat-like","30","true","true","database40UNFOLD.pnml","12920","12800","156800","0","tg,bs,hf","","","","","","","","","","","","1795.24","449596","","","","","","",
"performance","error","boostperm","bfs-prev","sat-like","30","true","true","eratosthenes-100.pnml","99","283","849","0","tg,bs,hf","","","","","","","","","","","","0.02","84","","","","","","",
"statistics","done","","bfs-prev","sat-like","30","true","true","raft_03.pnml","53","98","328","53","tg,bs,hf","0.010","53","98","1872","1872","0.140","33819621","1270","434","320","320","0.35","2891812","1502","30043","12259","131","252762","152787",
"performance","ootime","explore","bfs","sat-like","30","true","true","2D8_gradient_30x30_10.pnml","900","6844","13688","0","tg,bs,hf","1.130","900","6844","","","","","","","","","1795.41","3954216","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","30","true","true","BridgeAndVehicles-V50-P50-N10-unfolded.pnml","128","1328","10010","0","tg,bs,hf","1.810","128","1328","","","","","","","","","1784.91","3958712","","","","","","",
"performance","ootime","explore","bfs","sat-like","30","true","true","MAPK-160.pnml","22","30","90","0","tg,bs,hf","0.000","22","30","","","","","","","","","1791.82","3939488","","","","","","",
"performance","ootime","explore","bfs","sat-like","30","true","true","HouseConstruction-500.pnml","26","18","51","0","tg,bs,hf","0.000","26","18","","","","","","","","","1781.90","3941292","","","","","","",
"performance","ootime","explore","bfs","sat-like","30","true","true","shared_memory-pt-20.pnml","461","820","3200","0","tg,bs,hf","0.420","461","820","","","","","","","","","1796.31","3282964","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","30","true","true","PolyORB-LF-S06-J04-T06-unfolded.pnml","632","10500","88770","0","tg,bs,hf","453.790","632","10500","","","","","","","","","1795.43","3610836","","","","","","",
"performance","done","","chain","sat-like","30","true","true","IOTP_c12m10p15d17.pnml","111","45","224","0","tg,bs,hf","0.000","111","45","10278","10278","862.520","92677131972792","1489974","9674","8137","11839","862.91","3818532",
"performance","done","","bfs","sat-like","30","true","true","Philosophers-5.pnml","25","25","80","0","tg,bs,hf","0.000","25","25","150","150","0.000","243","135","160","222","140","0.02","2821188",
"performance","ootime","explore","bfs-prev","sat-like","30","true","true","2D8_gradient_5x5_150.pnml","25","144","288","0","tg,bs,hf","0.000","25","144","","","","","","","","","1787.28","3939884","","","","","","",
"performance","oomem","cache","chain-prev","sat-like","30","true","true","TokenRing-50-unfolded.pnml","2601","127551","510204","0","tg,bs,hf","1692.940","2601","127551","","","","","","","","","1704.81","1829564","","","","","","",
"performance","done","","bfs-prev","sat-like","30","true","true","lamport_fmea-3.pnml","100","156","664","0","tg,bs,hf","0.010","100","156","5490","5490","1.440","19742","7392","678","1274","781","1.46","2899540",
"performance","ootime","explore","chain-prev","sat-like","30","true","true","SwimmingPool-10.pnml","9","7","20","0","tg,bs,hf","0.000","9","7","","","","","","","","","1772.68","3228408","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","30","true","true","2D8_gradient_50x50_100.pnml","2500","19404","38808","0","tg,bs,hf","7.200","2500","19404","","","","","","","","","1791.56","4231320","","","","","","",
"performance","done","","chain-prev","sat-like","30","true","true","rwmutex-r10w1000.pnml","2030","2020","24060","0","tg,bs,hf","19.640","2030","2020","71702","71702","65.760","2024","8200","48120","68122","2050060","87.74","2989288",
"performance","done","","bfs-prev","sat-like","30","true","true","rwmutex-r10w20.pnml","70","60","540","0","tg,bs,hf","0.010","70","60","350","350","0.050","1044","1006","1080","1488","41060","0.08","2891512",
"performance","done","","bfs-prev","sat-like","30","true","true","RAS-C-5.pnml","30","20","84","0","tg,bs,hf","0.000","30","20","380","380","0.060","1200","228","168","278","206","0.06","1800004",
"statistics","ootime","explore","bfs","sat-like","30","true","true","cs_repetitions-5-unfolded.pnml","206","325","1175","0","tg,bs,hf","0.260","206","325","","","","","","","","","1792.69","3836392","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","30","true","true","FMS-100.pnml","22","20","50","0","tg,bs,hf","0.000","22","20","","","","","","","","","1789.52","3939308","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","30","true","true","SwimmingPool-7.pnml","9","7","20","0","tg,bs,hf","0.000","9","7","","","","","","","","","1771.95","3941120","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","30","true","true","PolyORB-LF-S06-J06-T04-unfolded.pnml","506","7154","59824","0","tg,bs,hf","154.470","506","7154","","","","","","","","","1797.07","3582940","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","30","true","true","shared_memory-pt-20.pnml","461","820","3200","0","tg,bs,hf","0.420","461","820","","","","","","","","","1796.91","3416080","","","","","","",
"statistics","done","","bfs-prev","sat-like","30","true","true","lamport_fmea-4.pnml","135","230","990","0","tg,bs,hf","0.110","135","230","32026","32026","24.600","1914784","69180","1120","1981","1293","25.08","2960212","72394","2650811","1415078","231","32471136","56543141",
"performance","done","","bfs-prev","sat-like","30","true","true","simple_lbs-2.pnml","32","45","252","0","tg,bs,hf","0.000","32","45","1517","1517","0.070","832","842","436","894","766","0.08","1866876",
"performance","ootime","explore","bfs","sat-like","30","true","true","FMS-200.pnml","22","20","50","0","tg,bs,hf","0.000","22","20","","","","","","","","","1771.72","3941392","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","30","true","true","PolyORB-LF-S04-J04-T08-unfolded.pnml","712","4012","27744","0","tg,bs,hf","24.700","712","4012","","","","","","","","","1794.67","4005904","","","","","","",
"performance","error","boostperm","bfs-prev","sat-like","30","true","true","railroad-005-pt.pnml","68","56","313","0","tg,bs,hf","","","","","","","","","","","","0.01","92","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","30","true","true","BridgeAndVehicles-V80-P50-N10-unfolded.pnml","188","2108","15950","0","tg,bs,hf","5.250","188","2108","","","","","","","","","1792.43","3972264","","","","","","",
"performance","ootime","explore","bfs","sat-like","30","true","true","2D8_gradient_30x30_10.pnml","900","6844","13688","0","tg,bs,hf","1.140","900","6844","","","","","","","","","1795.75","3940856","","","","","","",
"performance","done","","bfs","sat-like","30","true","true","MultiwaySync.pnml","222","472","1496","222","tg,bs,hf","0.060","222","472","57281","57281","4.790","5.25959973093851e+19","1843","2228","1476","1476","4.88","2905756",
"performance","done","","chain","sat-like","30","true","true","parking_1_4.pnml","65","97","284","65","tg,bs,hf","0.000","65","97","1359","1359","0.080","31745","657","407","275","260","0.08","647484",
"statistics","ootime","regroup","chain","sat-like","30","true","true","PolyORB-LF-S06-J06-T08-unfolded.pnml","894","14334","119772","0","tg,bs,hf","","","","","","","","","","","","1795.73","395092","","","","","","",
"performance","ootime","explore","chain","sat-like","30","true","true","20-100_phaseVariation.pnml","1202","13457","93395","0","tg,bs,hf","206.360","1202","13457","","","","","","","","","1793.51","4107704","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","30","true","true","PolyORB-NT-S05-J30-unfolded.pnml","489","1400","9764","0","tg,bs,hf","2.330","489","1400","","","","","","","","","1795.56","3250076","","","","","","",
"performance","ootime","explore","chain","sat-like","30","true","true","angiogenesis-20.pnml","39","64","185","0","tg,bs,hf","0.000","39","64","","","","","","","","","1796.69","3556592","","","","","","",
"statistics","ootime","explore","chain","sat-like","30","true","true","echo-d3r7.pnml","4209","3518","25540","0","tg,bs,hf","338.240","4209","3518","","","","","","","","","1796.79","3624528","","","","","","",
"performance","done","","bfs-prev","sat-like","30","true","true","IOTP_c3m3p3d3.pnml","111","45","224","0","tg,bs,hf","0.000","111","45","3544","3544","1.590","354176","7062","1490","1404","754","1.61","2901656",
"performance","done","","chain-prev","sat-like","30","true","true","TokenRing-20-unfolded.pnml","441","8421","33684","0","tg,bs,hf","9.710","441","8421","1525119","1525119","805.690","24466267459","35043","11880","65811","43873","817.00","3174600",
"performance","done","","chain-prev","sat-like","30","true","true","lamport_fmea-4.pnml","135","230","990","0","tg,bs,hf","0.020","135","230","25737","25737","21.880","1914784","69180","1120","1981","1293","21.94","2939564",
"performance","ootime","explore","chain-prev","sat-like","30","true","true","soli2.pnml","74","92","552","0","tg,bs,hf","0.010","74","92","","","","","","","","","1767.71","3940396","","","","","","",
"performance","ootime","explore","bfs","sat-like","30","true","true","2D8_gradient_50x50_150.pnml","2500","19404","38808","0","tg,bs,hf","7.160","2500","19404","","","","","","","","","1794.76","3957640","","","","","","",
"performance","ootime","explore","chain","sat-like","30","true","true","echo-d3r3.pnml","265","206","1252","0","tg,bs,hf","0.020","265","206","","","","","","","","","1796.33","3814444","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","30","true","true","circadian_clock-100000.pnml","14","16","58","0","tg,bs,hf","0.000","14","16","","","","","","","","","1784.19","3941524","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","30","true","true","soli2.pnml","74","92","552","0","tg,bs,hf","0.010","74","92","","","","","","","","","1762.01","3940388","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","30","true","true","PolyORB-LF-S06-J06-T06-unfolded.pnml","700","10740","89778","0","tg,bs,hf","520.770","700","10740","","","","","","","","","1795.92","3798884","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","30","true","true","BridgeAndVehicles-V50-P20-N10-unfolded.pnml","128","1328","10010","0","tg,bs,hf","1.780","128","1328","","","","","","","","","1776.58","3949256","","","","","","",
"performance","ootime","explore","bfs","sat-like","30","true","true","echo-d2r9.pnml","735","570","3220","0","tg,bs,hf","0.110","735","570","","","","","","","","","1791.00","3947188","","","","","","",
"performance","oomem","mddtable","bfs","sat-like","30","true","true","raft_09.pnml","413","710","2728","413","tg,bs,hf","0.220","413","710","","","","","","","","","1150.82","3946276","","","","","","",
"performance","done","","chain","sat-like","30","true","true","circadian_clock-000100.pnml","14","16","58","0","tg,bs,hf","0.000","14","16","3264","3264","11.710","42040402004","1018","8024","4064","1062924","11.71","3091312",
"performance","done","","bfs-prev","sat-like","30","true","true","shared_memory-pt-5.pnml","41","55","200","0","tg,bs,hf","0.000","41","55","286","286","0.020","1863","464","390","539","340","0.03","2889760",
"performance","error","badmodel","chain","sat-like","30","true","true","parking_8_64.pnml","1185","1697","5073","","","","","","","","","","","","","","0.02","92","","","","","","",
"performance","done","","bfs","sat-like","30","true","true","CircularTrain-048.pnml","96","48","192","0","tg,bs,hf","0.000","96","48","5445","5445","0.970","23973456915","4025","448","555","464","0.98","2896612",
"performance","done","","chain-prev","sat-like","30","true","true","shared_memory-pt-5.pnml","41","55","200","0","tg,bs,hf","0.000","41","55","198","198","0.010","1863","464","390","539","340","0.02","2637852",
"performance","oomem","mddtable","chain-prev","sat-like","30","true","true","QCertifProtocol_32-unfold.pnml","3806","506","8173","0","tg,bs,hf","1.610","3806","506","","","","","","","","","122.46","3885592","","","","","","",
"performance","error","boostperm","chain-prev","sat-like","30","true","true","eratosthenes-200.pnml","199","699","2097","0","tg,bs,hf","","","","","","","","","","","","0.10","8384","","","","","","",
"performance","error","boostperm","chain","sat-like","30","true","true","eratosthenes-010.pnml","9","8","24","0","tg,bs,hf","","","","","","","","","","","","0.00","88","","","","","","",
"performance","done","","chain-prev","sat-like","30","true","true","IOTP_c1m1p1d1.pnml","111","45","224","0","tg,bs,hf","0.000","111","45","1017","1017","0.060","204","629","446","568","177","0.07","1718732",
"statistics","done","","bfs","sat-like","30","true","true","2D8_gradient_5x5_10.pnml","25","144","288","0","tg,bs,hf","0.010","25","144","3024","3024","0.970","131128140","1540","12240","11088","9504","1.19","2896744","2678","177289","17961","402","3703743","1103280",
"performance","done","","bfs-prev","sat-like","30","true","true","Philosophers-2000.pnml","10000","10000","32000","0","tg,bs,hf","7.500","10000","10000","94708","94708","605.040","1.74787125172265161e+954","66773","64000","88468","56000","645.21","4519472",
"performance","done","","chain-prev","sat-like","30","true","true","2D8_gradient_5x5_50.pnml","25","144","288","0","tg,bs,hf","0.000","25","144","2880","2880","986.280","1.75295157137163e+19","30600","205200","198288","190944","986.30","3939864",
"performance","ootime","explore","bfs","sat-like","30","true","true","PolyORB-NT-S05-J20-unfolded.pnml","349","1210","8824","0","tg,bs,hf","2.450","349","1210","","","","","","","","","1797.22","3339428","","","","","","",
"performance","done","","bfs-prev","sat-like","30","true","true","IBMB2S565S3960.pnml","273","179","572","0","tg,bs,hf","0.010","273","179","23243","23243","99.050","1.55106359474105e+16","516339","8972","7377","8327","99.24","3457184",
"performance","ootime","explore","chain-prev","sat-like","30","true","true","echo-d2r15.pnml","2127","1674","9700","0","tg,bs,hf","0.650","2127","1674","","","","","","","","","1787.81","3967820","","","","","","",
"performance","ootime","explore","chain","sat-like","30","true","true","BridgeAndVehicles-V80-P20-N20-unfolded.pnml","198","3728","28830","0","tg,bs,hf","16.390","198","3728","","","","","","","","","1796.96","3060600","","","","","","",
"performance","ootime","explore","bfs","sat-like","30","true","true","2D8_gradient_30x30_50.pnml","900","6844","13688","0","tg,bs,hf","1.350","900","6844","","","","","","","","","1795.53","3627008","","","","","","",
"performance","done","","chain","sat-like","30","true","true","raft_05.pnml","133","238","864","133","tg,bs,hf","0.020","133","238","4868","4868","7.220","5.93794647940221e+18","29673","1144","840","840","7.26","2916760",
"performance","ootime","explore","bfs","sat-like","30","true","true","PolyORB-LF-S06-J06-T04-unfolded.pnml","506","7154","59824","0","tg,bs,hf","158.330","506","7154","","","","","","","","","1795.33","3447448","","","","","","",
"performance","done","","bfs-prev","sat-like","30","true","true","database4UNFOLD.pnml","140","128","416","0","tg,bs,hf","0.000","140","128","3596","3596","31.730","4717886881","394610","832","1281","1024","31.87","2952692",
"performance","done","","bfs","sat-like","30","true","true","Peterson-2.pnml","102","126","384","0","tg,bs,hf","0.000","102","126","14884","14884","1.440","20754","3569","672","868","594","1.46","2894908",
"performance","error","boostperm","chain","sat-like","30","true","true","eratosthenes-500.pnml","499","2191","6573","0","tg,bs,hf","","","","","","","","","","","","0.92","20744","","","","","","",
"performance","ootime","explore","chain","sat-like","30","true","true","2D8_gradient_5x5_350.pnml","25","144","288","0","tg,bs,hf","0.000","25","144","","","","","","","","","1792.76","3939872","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","30","true","true","echo-d3r5.pnml","1445","1190","8260","0","tg,bs,hf","0.790","1445","1190","","","","","","","","","1795.39","3955736","","","","","","",
"performance","done","","bfs-prev","sat-like","30","true","true","Peterson-2.pnml","102","126","384","0","tg,bs,hf","0.010","102","126","14884","14884","1.760","20754","3569","672","868","594","1.78","2872972",
"performance","done","","chain","sat-like","30","true","true","closed_system3.pnml","231","202","846","0","tg,bs,hf","0.010","231","202","17496","17496","3.010","1465206","10779","1446","1944","1053","3.05","2896456",
"performance","ootime","explore","chain-prev","sat-like","30","true","true","5-100_phaseVariation.pnml","77","677","4685","0","tg,bs,hf","0.370","77","677","","","","","","","","","1796.89","3359340","","","","","","",
"performance","error","badmodel","chain","sat-like","30","true","true","parking_4_16.pnml","305","433","1289","","","","","","","","","","","","","","0.01","88","","","","","","",
"performance","done","","bfs-prev","sat-like","30","true","true","MAPK-8.pnml","22","30","90","0","tg,bs,hf","0.000","22","30","2190","2190","0.790","6110643","668","1591","1378","2112","0.79","2896480",
"performance","ootime","explore","bfs","sat-like","30","true","true","circadian_clock-010000.pnml","14","16","58","0","tg,bs,hf","0.000","14","16","","","","","","","","","1786.37","3941504","","","","","","",
"performance","done","","chain","sat-like","30","true","true","dekker-15.pnml","75","255","1830","0","tg,bs,hf","0.050","75","255","1530","1530","24.490","278528","174024","2820","3229","738630","24.62","2901480",
"performance","ootime","explore","chain","sat-like","30","true","true","2D8_gradient_40x40_150.pnml","1600","12324","24648","0","tg,bs,hf","3.480","1600","12324","","","","","","","","","1769.98","4062788","","","","","","",
"performance","done","","bfs","sat-like","30","true","true","circadian_clock-000100.pnml","14","16","58","0","tg,bs,hf","0.000","14","16","11280","11280","127.960","42040402004","1018","8024","4064","1062924","127.97","3507652",
"statistics","done","","chain-prev","sat-like","30","true","true","EnergyBus.pnml","157","4430","63389","157","tg,bs,hf","1263.990","157","4430","170668","170668","140.420","2131836945601","26240","65401","71072","901848","1405.27","3020092","41929","18694965","2382687","4948","47018255","141763112",
"performance","done","","chain-prev","sat-like","30","true","true","raft_05.pnml","133","238","864","133","tg,bs,hf","0.020","133","238","4868","4868","11.910","5.93794647940221e+18","29673","1144","840","840","11.95","2953636",
"performance","done","","bfs-prev","sat-like","30","true","true","circadian_clock-000100.pnml","14","16","58","0","tg,bs,hf","0.000","14","16","11280","11280","161.710","42040402004","1018","8024","4064","1062924","161.71","3836832",
"performance","done","","chain","sat-like","30","true","true","IOTP_c5m4p3d2.pnml","111","45","224","0","tg,bs,hf","0.000","111","45","2638","2638","3.020","17406024","18006","1977","1798","1180","3.04","2897092",
"statistics","ootime","explore","bfs-prev","sat-like","30","true","true","2-100_phaseVariation.pnml","14","65","443","0","tg,bs,hf","0.020","14","65","","","","","","","","","1778.89","3940076","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","30","true","true","PolyORB-LF-S02-J04-T10-unfolded.pnml","752","1572","7262","0","tg,bs,hf","1.150","752","1572","","","","","","","","","1776.40","3714280","","","","","","",
"performance","oomem","mddtable","bfs","sat-like","30","true","true","raft_09.pnml","413","710","2728","413","tg,bs,hf","0.200","413","710","","","","","","","","","1284.73","3946284","","","","","","",
"performance","done","","bfs","sat-like","30","true","true","UtahNoC.pnml","216","977","2905","216","tg,bs,hf","0.210","216","977","159598","159598","318.230","4759924249","26049","3794","2919","2877","318.53","3168188",
"performance","done","","bfs-prev","sat-like","30","true","true","SwimmingPool-3.pnml","9","7","20","0","tg,bs,hf","0.000","9","7","2107","2107","173.800","32209356","254594","12990","10130","111267","173.89","3416792",
"statistics","done","","bfs","sat-like","30","true","true","HouseConstruction-002.pnml","26","18","51","0","tg,bs,hf","0.000","26","18","666","666","0.030","1501","349","248","248","208","0.23","2890792","535","2707","3556","141","55103","67340",
"performance","ootime","explore","chain-prev","sat-like","30","true","true","shared_memory-pt-20.pnml","461","820","3200","0","tg,bs,hf","0.420","461","820","","","","","","","","","1795.38","3414608","","","","","","",
"performance","oomem","mddtable","chain-prev","sat-like","30","true","true","database20UNFOLD.pnml","3260","3200","23200","0","tg,bs,hf","11.730","3260","3200","","","","","","","","","1293.20","4010124","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","30","true","true","angiogenesis-20.pnml","39","64","185","0","tg,bs,hf","0.000","39","64","","","","","","","","","1773.51","3939572","","","","","","",
"statistics","ootime","explore","chain-prev","sat-like","30","true","true","SafeBus-06-unfolded.pnml","144","451","2968","0","tg,bs,hf","0.880","144","451","","","","","","","","","1793.03","3928168","","","","","","",
"statistics","done","","bfs-prev","sat-like","30","true","true","RAS-R-3.pnml","12","8","30","0","tg,bs,hf","0.000","12","8","56","56","0.000","20","33","60","76","44","0.22","2395040","44","88","213","28","380","718",
"performance","done","","chain-prev","sat-like","30","true","true","cs_repetitions-3-unfolded.pnml","58","81","279","0","tg,bs,hf","0.010","58","81","1008","1008","11.170","134074721","9074","1092","1407","1206","11.19","2948796",
"performance","ootime","explore","chain-prev","sat-like","30","true","true","BridgeAndVehicles-V80-P50-N50-unfolded.pnml","228","8588","67470","0","tg,bs,hf","172.650","228","8588","","","","","","","","","1793.93","3262516","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","30","true","true","cs_repetitions-5-unfolded.pnml","206","325","1175","0","tg,bs,hf","0.050","206","325","","","","","","","","","1791.46","3945036","","","","","","",
"performance","ootime","explore","chain","sat-like","30","true","true","shared_memory-pt-20.pnml","461","820","3200","0","tg,bs,hf","0.490","461","820","","","","","","","","","1797.07","3278856","","","","","","",
"performance","ootime","explore","bfs","sat-like","30","true","true","HouseConstruction-500.pnml","26","18","51","0","tg,bs,hf","0.000","26","18","","","","","","","","","1780.94","3941292","","","","","","",
"performance","done","","chain","sat-like","30","true","true","2D8_gradient_20x20_10.pnml","400","2964","5928","0","tg,bs,hf","0.280","400","2964","28912","28912","47.130","3.23081977575776e+19","26290","251940","228228","195624","47.79","3067284",
"statistics","error","boostperm","chain-prev","sat-like","30","true","true","railroad-010-pt.pnml","118","156","898","0","tg,bs,hf","","","","","","","","","","","","0.10","5108","","","","","","",
"performance","done","","chain-prev","sat-like","30","true","true","HouseConstruction-005.pnml","26","18","51","0","tg,bs,hf","0.000","26","18","252","252","0.250","1187984","3176","970","811","1463","0.26","1684048",
"statistics","done","","chain-prev","sat-like","30","true","true","rwmutex-r10w50.pnml","130","120","1260","0","tg,bs,hf","0.200","130","120","346","346","0.260","1074","2614","2520","3472","102560","0.67","1408624","2614","54447","7049","254","78504","175668",
"performance","ootime","explore","chain","sat-like","30","true","true","CircularTrain-384.pnml","768","384","1536","0","tg,bs,hf","0.030","768","384","","","","","","","","","1796.95","3550632","","","","","","",
"performance","done","","chain-prev","sat-like","30","true","true","FMS-50.pnml","22","20","50","0","tg,bs,hf","0.000","22","20","2020","2020","79.100","4.24025581818266e+17","46077","23305","22485","109188","79.12","3531720",
"performance","ootime","explore","chain","sat-like","30","true","true","raft_08.pnml","328","568","2163","328","tg,bs,hf","0.130","328","568","","","","","","","","","1795.27","3855992","","","","","","",
"performance","ootime","explore","chain","sat-like","30","true","true","2D8_gradient_40x40_100.pnml","1600","12324","24648","0","tg,bs,hf","3.410","1600","12324","","","","","","","","","1766.56","4062792","","","","","","",
"performance","done","","chain","sat-like","30","true","true","MultiwaySync.pnml","222","472","1496","222","tg,bs,hf","0.060","222","472","48460","48460","2.730","5.25959973093851e+19","1843","2228","1476","1476","2.83","2896932",
