"type","status","status-spec","order","saturation","sat-granularity","save-sat-levels","next-union","filename","PT-places","PT-transitions","PT-arcs","PT-safeplaces","regroup-strategy","regroup-time","state-vector-length","groups","group-checks","next-state-calls","reachability-time","statespace-states","statespace-nodes","group-next","group-explored-nodes","group-explored-vectors","time","memory","peak-nodes","BDD-relProd","BDD-satCount","BDD-satCountL","BDD-relProdUnion","BDD-projectMinus",
"performance","done","","bfs-prev","sat-like","5","true","true","RAS-R-20.pnml","80","42","200","0","tg,bs,hf","0.000","80","42","2626","2626","0.130","11534336","271","400","518","316","0.14","2892016",
"performance","ootime","explore","chain","sat-like","5","true","true","2D8_gradient_5x5_150.pnml","25","144","288","0","tg,bs,hf","0.000","25","144","","","","","","","","","1789.41","3941952","","","","","","",
"performance","ootime","explore","chain","sat-like","5","true","true","2-100_phaseVariation.pnml","14","65","443","0","tg,bs,hf","0.010","14","65","","","","","","","","","1789.65","3939836","","","","","","",
"performance","error","boostperm","chain-prev","sat-like","5","true","true","neoelection-5.unf.pnml","3090","4674","27162","0","tg,bs,hf","","","","","","","","","","","","10.34","79536","","","","","","",
"performance","error","badmodel","bfs","sat-like","5","true","true","parking_4_16.pnml","305","433","1289","","","","","","","","","","","","","","0.00","88","","","","","","",
"performance","done","","chain-prev","sat-like","5","true","true","HouseConstruction-010.pnml","26","18","51","0","tg,bs,hf","0.000","26","18","402","402","0.910","1663565805","30151","3240","2596","10208","0.92","2898420",
"performance","done","","chain-prev","sat-like","5","true","true","closed_system4.pnml","231","202","846","0","tg,bs,hf","0.010","231","202","10636","10636","2.580","2409739","11055","1446","1944","1053","2.62","2903156",
"performance","ootime","explore","chain","sat-like","5","true","true","BridgeAndVehicles-V20-P20-N50-unfolded.pnml","108","2228","17190","0","tg,bs,hf","6.230","108","2228","","","","","","","","","1795.60","3021688","","","","","","",
"performance","ootime","explore","bfs","sat-like","5","true","true","soli1_counter.pnml","67","76","532","0","tg,bs,hf","0.010","67","76","","","","","","","","","1796.39","3930064","","","","","","",
"performance","done","","bfs","sat-like","5","true","true","angiogenesis-15.pnml","39","64","185","0","tg,bs,hf","0.000","39","64","4387","4387","631.810","1.11553896666911e+15","691385","19209","16324","62421","632.03","3749112",
"statistics","done","","bfs-prev","sat-like","5","true","true","2-10_phaseVariation.pnml","14","65","443","0","tg,bs,hf","0.010","14","65","722","722","0.690","98254","5453","4354","4698","28572","0.90","2896664","6092","125741","107770","1169","1063180","1272496",
"performance","done","","chain","sat-like","5","true","true","simple_lbs-2.pnml","32","45","252","0","tg,bs,hf","0.000","32","45","773","773","0.030","832","842","436","894","766","0.05","2888920",
"performance","ootime","explore","chain","sat-like","5","true","true","10-10_phaseVariation.pnml","302","3137","21755","0","tg,bs,hf","8.630","302","3137","","","","","","","","","1796.61","3642852","","","","","","",
"performance","done","","chain","sat-like","5","true","true","RAS-C-5.pnml","30","20","84","0","tg,bs,hf","0.000","30","20","154","154","0.010","1200","228","168","278","206","0.02","2477344",
"performance","done","","chain","sat-like","5","true","true","raft_04.pnml","88","160","563","88","tg,bs,hf","0.010","88","160","37086","37086","2.110","2965858466581","6613","745","548","548","2.14","2899380",
"statistics","done","","chain","sat-like","5","true","true","5-10_phaseVariation.pnml","77","677","4685","0","tg,bs,hf","1.640","77","677","58220","58220","63.270","476429500890","33465","27556","41685","161242","65.24","2927376","59683","7965938","2182775","758","89391926","77800713",
"performance","done","","bfs-prev","sat-like","5","true","true","QCertifProtocol_06-unfold.pnml","270","116","659","0","tg,bs,hf","0.010","270","116","2569","2569","9.160","2271960","375519","1773","2343","11511","9.29","2905144",
"performance","done","","chain-prev","sat-like","5","true","true","IBM5964.pnml","263","139","541","0","tg,bs,hf","0.010","263","139","592","592","0.130","15546","881","499","971","441","0.17","2893512",
"performance","ootime","explore","bfs-prev","sat-like","5","true","true","2-100_phaseVariation.pnml","14","65","443","0","tg,bs,hf","0.000","14","65","","","","","","","","","1755.80","3939848","","","","","","",
"performance","done","","bfs","sat-like","5","true","true","QCertifProtocol_02-unfold.pnml","86","56","223","0","tg,bs,hf","0.000","86","56","663","663","0.070","1029","2427","446","614","549","0.08","2891364",
"performance","ootime","explore","bfs-prev","sat-like","5","true","true","philo_dyn-10-unfolded.pnml","170","2310","18190","0","tg,bs,hf","9.400","170","2310","","","","","","","","","1791.67","3976132","","","","","","",
"performance","done","","bfs-prev","sat-like","5","true","true","MAPK-40.pnml","22","30","90","0","tg,bs,hf","0.000","22","30","3942","3942","33.060","478293389221095","24492","25435","20770","128280","33.08","3501180",
"performance","ootime","explore","bfs","sat-like","5","true","true","PolyORB-LF-S04-J04-T10-unfolded.pnml","870","5034","34774","0","tg,bs,hf","41.670","870","5034","","","","","","","","","1797.36","3119964","","","","","","",
"performance","ootime","explore","chain","sat-like","5","true","true","cs_repetitions-10-unfolded.pnml","1311","2300","8700","0","tg,bs,hf","3.560","1311","2300","","","","","","","","","1796.53","3854696","","","","","","",
"statistics","ootime","explore","bfs","sat-like","5","true","true","Peterson-6.pnml","1330","2030","6272","0","tg,bs,hf","7.150","1330","2030","","","","","","","","","1797.21","3234572","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","5","true","true","Peterson-7.pnml","1992","3096","9584","0","tg,bs,hf","1.730","1992","3096","","","","","","","","","1795.42","3195704","","","","","","",
"performance","ootime","explore","bfs","sat-like","5","true","true","raft_07.pnml","253","442","1664","253","tg,bs,hf","0.070","253","442","","","","","","","","","1795.40","3944176","","","","","","",
"performance","error","badmodel","chain","sat-like","5","true","true","parking_8_64.pnml","1185","1697","5073","","","","","","","","","","","","","","0.02","84","","","","","","",
"statistics","ootime","explore","chain","sat-like","5","true","true","echo-d2r19.pnml","3455","2730","15940","0","tg,bs,hf","136.710","3455","2730","","","","","","","","","1796.16","3883228","","","","","","",
"performance","oomem","mddtable","chain","sat-like","5","true","true","30-100_phaseVariation.pnml","2702","30977","215035","0","tg,bs,hf","1656.430","2702","30977","","","","","","","","","1786.36","1999532","","","","","","",
"performance","done","","bfs","sat-like","5","true","true","sg-2-1-2.pnml","68","72","288","0","tg,bs,hf","0.000","68","72","5587","5587","1.650","2085423232578","5924","2936","2704","3616","1.66","2897000",
"performance","ootime","explore","bfs-prev","sat-like","5","true","true","shared_memory-pt-20.pnml","461","820","3200","0","tg,bs,hf","0.420","461","820","","","","","","","","","1797.50","3203084","","","","","","",
"performance","done","","chain-prev","sat-like","5","true","true","simple_lbs-10.pnml","104","605","4148","0","tg,bs,hf","0.440","104","605","240900","240900","562.760","406034376","406884","4532","12499","15910","563.39","3206748",
"performance","done","","chain","sat-like","5","true","true","circadian_clock-000010.pnml","14","16","58","0","tg,bs,hf","0.000","14","16","362","362","0.020","644204","118","824","464","1914","0.02","2683736",
"statistics","ootime","explore","chain","sat-like","5","true","true","PolyORB-LF-S02-J04-T06-unfolded.pnml","476","920","4242","0","tg,bs,hf","4.270","476","920","","","","","","","","","1797.33","3011708","","","","","","",
"performance","done","","bfs","sat-like","5","true","true","MAPK-80.pnml","22","30","90","0","tg,bs,hf","0.000","22","30","7642","7642","1056.800","5.63490390942042e+18","155462","94570","77050","921930","1056.89","3941528",
"performance","ootime","explore","chain-prev","sat-like","5","true","true","PolyORB-NT-S05-J20-unfolded.pnml","349","1210","8824","0","tg,bs,hf","2.330","349","1210","","","","","","","","","1795.88","3962016","","","","","","",
"statistics","done","","chain","sat-like","5","true","true","QCertifProtocol_22-unfold.pnml","1966","356","4323","0","tg,bs,hf","3.670","1966","356","14","14","0.030","2","2110","50","189","13","4.34","2922352","2110","168","3985","50","3810","27707",
"performance","done","","bfs","sat-like","5","true","true","MAPK-80.pnml","22","30","90","0","tg,bs,hf","0.000","22","30","7642","7642","967.750","5.63490390942042e+18","155462","94570","77050","921930","967.82","3941528",
"performance","ootime","explore","bfs","sat-like","5","true","true","BridgeAndVehicles-V80-P20-N50-unfolded.pnml","228","8588","67470","0","tg,bs,hf","114.980","228","8588","","","","","","","","","1796.94","3899512","","","","","","",
"performance","ootime","explore","chain","sat-like","5","true","true","PolyORB-LF-S04-J06-T10-unfolded.pnml","966","5354","36134","0","tg,bs,hf","44.640","966","5354","","","","","","","","","1795.63","3216040","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","5","true","true","20-10_phaseVariation.pnml","1202","13457","93395","0","tg,bs,hf","190.550","1202","13457","","","","","","","","","1795.26","4110448","","","","","","",
"performance","error","boostperm","chain-prev","sat-like","5","true","true","railroad-050-pt.pnml","518","2756","16378","0","tg,bs,hf","","","","","","","","","","","","6.02","30608","","","","","","",
"performance","done","","bfs-prev","sat-like","5","true","true","FMS-200.pnml","22","20","50","0","tg,bs,hf","0.000","22","20","12474","12474","958.750","1.95363541536061e+25","1719227","333055","329685","5721713","959.22","3941328",
"performance","ootime","explore","bfs-prev","sat-like","5","true","true","circadian_clock-010000.pnml","14","16","58","0","tg,bs,hf","0.000","14","16","","","","","","","","","1761.38","3944420","","","","","","",
"performance","ootime","explore","chain","sat-like","5","true","true","echo-d2r15.pnml","2127","1674","9700","0","tg,bs,hf","0.670","2127","1674","","","","","","","","","1795.13","3964172","","","","","","",
"performance","done","","chain","sat-like","5","true","true","2D8_gradient_5x5_10.pnml","25","144","288","0","tg,bs,hf","0.000","25","144","1146","1146","0.130","131128140","1540","12240","11088","9504","0.14","2889360",
"performance","ootime","explore","bfs","sat-like","5","true","true","Peterson-6.pnml","1330","2030","6272","0","tg,bs,hf","0.950","1330","2030","","","","","","","","","1797.12","3257288","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","5","true","true","erk-001000.pnml","11","11","34","0","tg,bs,hf","0.000","11","11","","","","","","","","","1797.01","3613584","","","","","","",
"performance","ootime","explore","bfs","sat-like","5","true","true","BridgeAndVehicles-V50-P50-N50-unfolded.pnml","168","5408","42330","0","tg,bs,hf","39.080","168","5408","","","","","","","","","1797.17","3036556","","","","","","",
"performance","done","","bfs","sat-like","5","true","true","2-10_phaseVariation.pnml","14","65","443","0","tg,bs,hf","0.010","14","65","722","722","0.870","98254","5453","4354","4698","28572","0.88","2892380",
"performance","done","","bfs","sat-like","5","true","true","FMS-50.pnml","22","20","50","0","tg,bs,hf","0.000","22","20","3174","3174","13.910","4.24025581818266e+17","46077","23305","22485","109188","13.93","2976708",
"performance","ootime","explore","chain-prev","sat-like","5","true","true","echo-d3r7.pnml","4209","3518","25540","0","tg,bs,hf","6.110","4209","3518","","","","","","","","","1788.79","4035120","","","","","","",
"performance","done","","chain","sat-like","5","true","true","BridgeAndVehicles-V10-P10-N10-unfolded.pnml","48","288","2090","0","tg,bs,hf","0.080","48","288","59501","59501","60.950","1770956","113875","4954","10564","37734","61.08","2923360",
"performance","done","","bfs-prev","sat-like","5","true","true","rwmutex-r20w10.pnml","80","60","560","0","tg,bs,hf","0.010","80","60","290","290","17.200","1048586","1608","1120","1550","20971660","17.21","2891568",
"performance","ootime","explore","bfs","sat-like","5","true","true","2D8_gradient_10x10_200.pnml","100","684","1368","0","tg,bs,hf","0.030","100","684","","","","","","","","","1797.00","3701288","","","","","","",
"performance","done","","chain","sat-like","5","true","true","closed_system2.pnml","231","202","846","0","tg,bs,hf","0.010","231","202","9699","9699","1.590","349874","8904","1446","1944","1053","1.63","2897932",
"statistics","done","","chain","sat-like","5","true","true","database4UNFOLD.pnml","140","128","416","0","tg,bs,hf","0.030","140","128","3104","3104","33.480","4717886881","394610","832","1281","1024","33.89","2908596","480909","7437201","1051736","206","38654495","66240588",
"performance","done","","chain-prev","sat-like","5","true","true","FMS-20.pnml","22","20","50","0","tg,bs,hf","0.000","22","20","747","747","0.280","6029168852784","5747","4555","4245","9983","0.29","2891736",
"performance","done","","bfs","sat-like","5","true","true","Philosophers-200.pnml","1000","1000","3200","0","tg,bs,hf","0.110","1000","1000","4977","4977","3.340","2.65613988875875e+95","6375","6400","8802","5600","3.83","2918332",
"performance","done","","bfs-prev","sat-like","5","true","true","QCertifProtocol_32-unfold.pnml","3806","506","8173","0","tg,bs,hf","1.620","3806","506","6","6","0.130","2","3874","70","110","6","2.99","2949856",
"performance","ootime","explore","chain","sat-like","5","true","true","2D8_gradient_5x5_350.pnml","25","144","288","0","tg,bs,hf","0.010","25","144","","","","","","","","","1787.60","3939896","","","","","","",
"performance","error","boostperm","bfs","sat-like","5","true","true","planning.pnml","126","128","652","0","tg,bs,hf","","","","","","","","","","","","0.01","88","","","","","","",
"performance","ootime","explore","bfs","sat-like","5","true","true","Kanban-500.pnml","16","16","40","0","tg,bs,hf","0.000","16","16","","","","","","","","","1746.77","3941428","","","","","","",
"performance","ootime","explore","chain","sat-like","5","true","true","circadian_clock-010000.pnml","14","16","58","0","tg,bs,hf","0.000","14","16","","","","","","","","","1793.83","3832740","","","","","","",
"statistics","ootime","regroup","chain","sat-like","5","true","true","PolyORB-NT-S10-J40-unfolded.pnml","854","12340","113999","0","tg,bs,hf","","","","","","","","","","","","1797.93","363828","","","","","","",
"statistics","done","","chain","sat-like","5","true","true","MAPK-40.pnml","22","30","90","0","tg,bs,hf","0.000","22","30","2062","2062","13.200","478293389221095","24492","25435","20770","128280","13.59","2966684","113437","1558528","6212908","18565","31134588","22341083",
"performance","error","boostperm","chain-prev","sat-like","5","true","true","railroad-050-pt.pnml","518","2756","16378","0","tg,bs,hf","","","","","","","","","","","","5.86","30596","","","","","","",
"performance","done","","chain","sat-like","5","true","true","rwmutex-r10w50.pnml","130","120","1260","0","tg,bs,hf","0.050","130","120","780","780","0.220","1074","2614","2520","3472","102560","0.29","2892588",
"performance","ootime","explore","bfs-prev","sat-like","5","true","true","PolyORB-NT-S05-J60-unfolded.pnml","909","1970","12584","0","tg,bs,hf","4.230","909","1970","","","","","","","","","1797.03","3825780","","","","","","",
"performance","ootime","explore","chain","sat-like","5","true","true","2D8_gradient_30x30_100.pnml","900","6844","13688","0","tg,bs,hf","1.130","900","6844","","","","","","","","","1787.37","3987932","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","5","true","true","BridgeAndVehicles-V50-P50-N20-unfolded.pnml","138","2348","18090","0","tg,bs,hf","5.530","138","2348","","","","","","","","","1794.17","3844836","","","","","","",
"performance","ootime","explore","bfs","sat-like","5","true","true","lamport_fmea-8.pnml","315","666","2934","0","tg,bs,hf","0.190","315","666","","","","","","","","","1794.05","3481960","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","5","true","true","PolyORB-NT-S10-J80-unfolded.pnml","1614","13500","119759","0","tg,bs,hf","879.530","1614","13500","","","","","","","","","1797.11","3706640","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","5","true","true","unf-8x8-4stageSEN-05.pnml","168","592","3456","0","tg,bs,hf","0.240","168","592","","","","","","","","","1790.89","3946604","","","","","","",
"performance","ootime","explore","chain","sat-like","5","true","true","PolyORB-LF-S02-J06-T10-unfolded.pnml","844","1812","8302","0","tg,bs,hf","1.240","844","1812","","","","","","","","","1796.96","3141976","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","5","true","true","2D8_gradient_10x10_200.pnml","100","684","1368","0","tg,bs,hf","0.030","100","684","","","","","","","","","1790.86","3945000","","","","","","",
"performance","ootime","explore","bfs","sat-like","5","true","true","PolyORB-LF-S04-J06-T06-unfolded.pnml","618","3190","21570","0","tg,bs,hf","14.950","618","3190","","","","","","","","","1795.28","3094192","","","","","","",
"statistics","ootime","explore","chain-prev","sat-like","5","true","true","2D8_gradient_40x40_150.pnml","1600","12324","24648","0","tg,bs,hf","400.940","1600","12324","","","","","","","","","1790.20","4063280","","","","","","",
"performance","done","","chain","sat-like","5","true","true","Vasy2003.pnml","485","776","2809","485","tg,bs,hf","0.170","485","776","148236","148236","68.190","9.7947391476109e+21","55228","4038","2760","2694","68.53","2949216",
"performance","done","","bfs-prev","sat-like","5","true","true","simple_lbs-2.pnml","32","45","252","0","tg,bs,hf","0.000","32","45","1122","1122","0.050","832","842","436","894","766","0.05","2888920",
"performance","done","","bfs","sat-like","5","true","true","IBMB2S565S3960.pnml","273","179","572","0","tg,bs,hf","0.010","273","179","8948","8948","43.870","1.55106359474105e+16","516339","8972","7377","8327","44.04","2984096",
"performance","done","","chain","sat-like","5","true","true","IBMB2S565S3960.pnml","273","179","572","0","tg,bs,hf","0.000","273","179","6954","6954","39.140","1.55106359474105e+16","516339","8972","7377","8327","39.31","2973848",
"performance","done","","chain","sat-like","5","true","true","HouseConstruction-002.pnml","26","18","51","0","tg,bs,hf","0.000","26","18","154","154","0.010","1501","349","248","248","208","0.01","2628508",
"performance","ootime","explore","bfs","sat-like","5","true","true","2D8_gradient_50x50_50.pnml","2500","19404","38808","0","tg,bs,hf","7.230","2500","19404","","","","","","","","","1796.37","4132012","","","","","","",
"statistics","done","","bfs-prev","sat-like","5","true","true","Kanban-50.pnml","16","16","40","0","tg,bs,hf","0.000","16","16","3854","3854","1068.560","1.04259411949013e+16","57766","32175","27540","120753516","1068.92","3939252","3681493","77498180","145136568","22288","189376474","224672043",
"performance","done","","bfs","sat-like","5","true","true","IOTP_c3m3p3d3.pnml","111","45","224","0","tg,bs,hf","0.000","111","45","2082","2082","1.190","354176","7062","1490","1404","754","1.19","2894492",
"performance","done","","chain-prev","sat-like","5","true","true","EnergyBus.pnml","157","4430","63389","157","tg,bs,hf","164.490","157","4430","122807","122807","24.450","2131836945601","26240","65401","71072","901848","189.67","3000232",
"performance","done","","chain-prev","sat-like","5","true","true","IBM5964.pnml","263","139","541","0","tg,bs,hf","0.000","263","139","592","592","0.140","15546","881","499","971","441","0.18","2893380",
"performance","error","boostperm","bfs-prev","sat-like","5","true","true","railroad-010-pt.pnml","118","156","898","0","tg,bs,hf","","","","","","","","","","","","0.03","88","","","","","","",
"statistics","ootime","explore","bfs-prev","sat-like","5","true","true","soli0_counter_square5.pnml","51","84","540","0","tg,bs,hf","0.050","51","84","","","","","","","","","1789.32","3940460","","","","","","",
"performance","done","","chain","sat-like","5","true","true","FMS-10.pnml","22","20","50","0","tg,bs,hf","0.000","22","20","417","417","0.040","2501413200","1437","1505","1365","2048","0.05","2730956",
"performance","ootime","explore","chain","sat-like","5","true","true","PolyORB-LF-S02-J04-T06-unfolded.pnml","476","920","4242","0","tg,bs,hf","0.380","476","920","","","","","","","","","1797.33","3195856","","","","","","",
"statistics","done","","bfs","sat-like","5","true","true","Philosophers-200.pnml","1000","1000","3200","0","tg,bs,hf","2.310","1000","1000","4977","4977","3.370","2.65613988875875e+95","6375","6400","8802","5600","6.31","2918344","6375","12953","209401","1024","2157977","2636992",
"performance","ootime","explore","bfs","sat-like","5","true","true","HouseConstruction-100.pnml","26","18","51","0","tg,bs,hf","0.000","26","18","","","","","","","","","1790.97","3939280","","","","","","",
"performance","ootime","explore","bfs","sat-like","5","true","true","simple_lbs-15.pnml","149","1280","8988","0","tg,bs,hf","1.980","149","1280","","","","","","","","","1796.44","2993528","","","","","","",
"performance","ootime","explore","chain","sat-like","5","true","true","HouseConstruction-500.pnml","26","18","51","0","tg,bs,hf","0.000","26","18","","","","","","","","","1784.01","3941432","","","","","","",
"performance","error","boostperm","chain","sat-like","5","true","true","eratosthenes-500.pnml","499","2191","6573","0","tg,bs,hf","","","","","","","","","","","","0.94","20740","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","5","true","true","Kanban-100.pnml","16","16","40","0","tg,bs,hf","0.000","16","16","","","","","","","","","1761.92","3939256","","","","","","",
"performance","ootime","explore","bfs","sat-like","5","true","true","PolyORB-LF-S02-J06-T08-unfolded.pnml","690","1434","6564","0","tg,bs,hf","0.890","690","1434","","","","","","","","","1797.15","3141104","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","5","true","true","SwimmingPool-10.pnml","9","7","20","0","tg,bs,hf","0.000","9","7","","","","","","","","","1787.58","3939096","","","","","","",
"performance","done","","chain-prev","sat-like","5","true","true","TokenRing-20-unfolded.pnml","441","8421","33684","0","tg,bs,hf","9.060","441","8421","1722322","1722322","309.260","24466267459","35043","11880","65811","43873","319.92","3057860",
"statistics","done","","chain-prev","sat-like","5","true","true","MAPK-20.pnml","22","30","90","0","tg,bs,hf","0.000","22","30","1177","1177","2.090","88125763956","4507","7255","5980","19605","2.39","2907252","11917","196969","691529","5095","2188971","1292808",
"performance","ootime","explore","chain","sat-like","5","true","true","PolyORB-NT-S05-J20-unfolded.pnml","349","1210","8824","0","tg,bs,hf","2.630","349","1210","","","","","","","","","1797.05","3204248","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","5","true","true","Peterson-6.pnml","1330","2030","6272","0","tg,bs,hf","0.750","1330","2030","","","","","","","","","1795.90","3850928","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","5","true","true","PolyORB-LF-S02-J06-T10-unfolded.pnml","844","1812","8302","0","tg,bs,hf","1.230","844","1812","","","","","","","","","1796.54","3920088","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","5","true","true","PolyORB-LF-S06-J06-T06-unfolded.pnml","700","10740","89778","0","tg,bs,hf","548.870","700","10740","","","","","","","","","1796.87","3606464","","","","","","",
"performance","done","","chain-prev","sat-like","5","true","true","SwimmingPool-7.pnml","9","7","20","0","tg,bs,hf","0.000","9","7","1716","1716","408.490","4160404431","5777774","67060","51960","1306347","409.99","3834632",
"performance","done","","bfs-prev","sat-like","5","true","true","soli0_square5.pnml","50","84","456","0","tg,bs,hf","0.010","50","84","26310","26310","46.700","16098428","81711","912","920","576","46.74","3378980",
"performance","oomem","regroup","chain-prev","sat-like","5","true","true","Philosophers-10000.pnml","50000","50000","160000","0","tg,bs,hf","","","","","","","","","","","","143.75","3994812","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","5","true","true","soli2_counter.pnml","75","92","644","0","tg,bs,hf","0.020","75","92","","","","","","","","","1787.84","3940620","","","","","","",
"performance","ootime","explore","chain","sat-like","5","true","true","PolyORB-NT-S10-J40-unfolded.pnml","854","12340","113999","0","tg,bs,hf","924.350","854","12340","","","","","","","","","1796.73","3238928","","","","","","",
"performance","done","","chain-prev","sat-like","5","true","true","SwimmingPool-7.pnml","9","7","20","0","tg,bs,hf","0.000","9","7","1716","1716","490.770","4160404431","5777774","67060","51960","1306347","492.52","3834632",
"performance","done","","chain","sat-like","5","true","true","FMS-200.pnml","22","20","50","0","tg,bs,hf","0.000","22","20","6687","6687","1507.450","1.95363541536061e+25","1719227","333055","329685","5721713","1507.96","3849272",
"performance","done","","bfs","sat-like","5","true","true","closed_system1.pnml","231","202","846","0","tg,bs,hf","0.010","231","202","5602","5602","1.040","25632","4349","1158","1838","955","1.06","2893800",
"performance","ootime","explore","chain","sat-like","5","true","true","2D8_gradient_40x40_50.pnml","1600","12324","24648","0","tg,bs,hf","3.210","1600","12324","","","","","","","","","1788.08","4064560","","","","","","",
"performance","ootime","explore","chain","sat-like","5","true","true","BridgeAndVehicles-V50-P20-N50-unfolded.pnml","168","5408","42330","0","tg,bs,hf","38.440","168","5408","","","","","","","","","1795.50","3149148","","","","","","",
"performance","done","","chain","sat-like","5","true","true","simple_lbs-5.pnml","59","180","1158","0","tg,bs,hf","0.030","59","180","17679","17679","3.520","116176","8647","1428","3727","4437","3.55","2893300",
"performance","oomem","mddtable","chain-prev","sat-like","5","true","true","unf-8x8-4stageSEN-20.pnml","168","592","3456","0","tg,bs,hf","0.210","168","592","","","","","","","","","449.80","3946608","","","","","","",
"performance","error","boostperm","chain","sat-like","5","true","true","eratosthenes-200.pnml","199","699","2097","0","tg,bs,hf","","","","","","","","","","","","0.12","8384","","","","","","",
"performance","ootime","explore","chain","sat-like","5","true","true","PolyORB-NT-S10-J80-unfolded.pnml","1614","13500","119759","0","tg,bs,hf","1132.560","1614","13500","","","","","","","","","1794.65","3342028","","","","","","",
"performance","done","","bfs","sat-like","5","true","true","TokenRing-5-unfolded.pnml","36","156","624","0","tg,bs,hf","0.010","36","156","4074","4074","0.080","166","475","420","1208","833","0.10","2890128",
"performance","ootime","explore","bfs-prev","sat-like","5","true","true","CircularTrain-384.pnml","768","384","1536","0","tg,bs,hf","0.030","768","384","","","","","","","","","1793.06","3945916","","","","","","",
"performance","ootime","explore","chain","sat-like","5","true","true","2D8_gradient_20x20_150.pnml","400","2964","5928","0","tg,bs,hf","0.310","400","2964","","","","","","","","","1791.96","3958180","","","","","","",
"performance","done","","chain-prev","sat-like","5","true","true","2D8_gradient_40x40_10.pnml","1600","12324","24648","0","tg,bs,hf","3.620","1600","12324","191190","191190","287.490","3.11621362935612e+25","105490","1047540","948948","813384","296.70","4060968",
"performance","done","","bfs","sat-like","5","true","true","HouseConstruction-020.pnml","26","18","51","0","tg,bs,hf","0.000","26","18","1392","1392","37.420","13665907559010","428701","12680","10241","98098","37.56","3064728",
"performance","ootime","explore","chain","sat-like","5","true","true","BridgeAndVehicles-V50-P50-N50-unfolded.pnml","168","5408","42330","0","tg,bs,hf","38.070","168","5408","","","","","","","","","1797.06","3036512","","","","","","",
"performance","sigsegfault","sendinfo","bfs-prev","sat-like","5","true","true","neoelection-7.unf.pnml","7128","14112","81968","0","tg,bs,hf","","","","","","","","","","","","140.15","305060","","","","","","",
"performance","error","boostperm","bfs-prev","sat-like","5","true","true","eratosthenes-200.pnml","199","699","2097","0","tg,bs,hf","","","","","","","","","","","","0.10","8384","","","","","","",
"performance","ootime","explore","chain","sat-like","5","true","true","philo_dyn-10-unfolded.pnml","170","2310","18190","0","tg,bs,hf","9.340","170","2310","","","","","","","","","1797.42","3650588","","","","","","",
"performance","done","","chain-prev","sat-like","5","true","true","2-10_phaseVariation.pnml","14","65","443","0","tg,bs,hf","0.010","14","65","334","334","0.520","98254","5453","4354","4698","28572","0.53","2892112",
"performance","ootime","explore","chain-prev","sat-like","5","true","true","circadian_clock-100000.pnml","14","16","58","0","tg,bs,hf","0.000","14","16","","","","","","","","","1771.28","3944520","","","","","","",
"performance","runerror","relprodwork","chain-prev","sat-like","5","true","true","unf-8x8-4stageSEN-50.pnml","168","592","3456","0","tg,bs,hf","0.240","168","592","","","","","","","","","1441.35","3946616","","","","","","",
"performance","done","","chain","sat-like","5","true","true","Philosophers-20.pnml","100","100","320","0","tg,bs,hf","0.010","100","100","379","379","0.020","3486784401","615","640","882","560","0.03","2891788",
"performance","ootime","explore","chain-prev","sat-like","5","true","true","2D8_gradient_50x50_50.pnml","2500","19404","38808","0","tg,bs,hf","7.160","2500","19404","","","","","","","","","1785.78","4226672","","","","","","",
"performance","done","","chain-prev","sat-like","5","true","true","Philosophers-200.pnml","1000","1000","3200","0","tg,bs,hf","0.110","1000","1000","3979","3979","1.810","2.65613988875875e+95","6375","6400","8802","5600","2.28","2916264",
"performance","ootime","explore","bfs-prev","sat-like","5","true","true","cs_repetitions-5-unfolded.pnml","206","325","1175","0","tg,bs,hf","0.050","206","325","","","","","","","","","1787.94","3944936","","","","","","",
"performance","done","","bfs","sat-like","5","true","true","closed_system5.pnml","231","202","846","0","tg,bs,hf","0.010","231","202","8723","8723","2.650","1657242","10287","1446","1944","1053","2.69","2896284",
"performance","ootime","explore","bfs","sat-like","5","true","true","sg-10-5-10.pnml","1380","1640","6560","0","tg,bs,hf","0.300","1380","1640","","","","","","","","","1792.86","3953972","","","","","","",
"performance","done","","bfs","sat-like","5","true","true","Kanban-5.pnml","16","16","40","0","tg,bs,hf","0.000","16","16","434","434","0.040","2546432","316","630","540","4116","0.04","2671488",
"performance","ootime","explore","chain","sat-like","5","true","true","raft_10.pnml","508","868","3359","508","tg,bs,hf","0.290","508","868","","","","","","","","","1795.86","3945476","","","","","","",
"performance","done","","chain","sat-like","5","true","true","FMS-100.pnml","22","20","50","0","tg,bs,hf","0.000","22","20","3387","3387","62.790","2.70305727248432e+21","264627","86555","84885","765863","62.87","3060708",
